id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
5841,"Euphrasia alpina",Specie,"F. eretto, semplice o ramoso. Fg. ovali con 3-4 dentelli acuti per lato. Brattee evidentem. romboidali più larghe delle fg. con 3-6 dentelli acuminati e molto più lunghi che in 3461 (1.5-3 mm); corolla 10-14 mm, tendenzialm. porporina con labbro inf. molto più dilatato che nelle sp. prec; capsula uguagliante il calice (5-8 mm).<br /><br />Orof. SW-Eu-rop.<br />Alpi, dal Trent. alla Lig.: R.<br /><br /><strong>Variab.</strong> - {t3462} è molto variabile. Sono state descritte numerose varietà e sp. affini, presenta dimorfismo stagionale, le due razze però non hanno ricevuto nomi distinti. Tra le sp. affini ricordiamo E. songeoni Chabert ed E. christii Favrat. Questa ultima sembra più differenziata per avere la corolla tendenzialm. gialla, ha una distribuzione limitata. {t3462} è segnalata anche per l'App. Centr., ma probabilm. si tratta di confus. con altre sp., forse {t3460}.<br /><br />Bibl.: Becherer A., Ber. Schweiz. Bot. Ges. 62: 218-234 (1952). <em>E. cisalpina</em> Pugsley si distingue per il portamento lussureggiante, le fg. a denti lun-gam. aristati, la capsula abbreviata: nota per le Alpi Svizzere, è stata segnalata da noi, ma probabilm. per errore: è dubbio se si tratti di specie realm. distinta.",5d28f2b817d59ed47446c6b32044799e,5667150,2000,600,"Prati e pascoli (silice).","10-20 cm.",,Annuale,"T scap",7638021,"Eufrasia delle Alpi",,,Lam.,3462,Giugno,Ottobre
5840,"Euphrasia picta",Specie,"F. eretto, semplice o ramoso. Fg. ovali con dentelli (3-7) ottusi o arrotondati, apice sempre con angolo sup. a 90°; brattee simili alle fg., ma molto più larghe e quasi rotonde con 5-8 dentelli ottusi mai mucronati; sia brattee che fg. possono presentare radi peli setolosi concentrati sul margine; corolla 9-12 mm, bianca o con labbro sup. violetto; capsula eguagliante il calice (4-8 mm).<br /><br />Orof. Centro-Europ.<br />Alpi: C.<br /><br /><strong>Variab.</strong> - {t3461} è molto meno variabile delle prec. presenta dimorfismo stagionale: <em>E. picta</em> Wimm subsp. picta, razza estivo-autunnale ed <em>E. picta</em> Wimm. subsp. algoviana (K. Muller et Gerstlauer) Ronniger. Si possono distinguere due subsp.:",a75f001f2ddf6c39165f416a0e5f3e70,5667609,2200,1400,"Prati e pascoli.","10-40 cm.",,Annuale,"T scap",7638009,"Eufrasia variopinta",,"(= E. alpestris Freyn)",Wimm.,3461,Giugno,Agosto
5839,"Euphrasia pulchella",Specie,"Simile a {t3465}, ma più gracile, raram. ramificata e con fg. e brattee glabre o scabre ai margini.<br /><br />Endem.<br />Alpi calc. orient. dalle Giulie alle Dolom.: R; anche su silice.",fcfff52f8c18dbe47b2b02adc4fe4ef2,5667635,2500,1800,"Seslerieti, prati aridi subalpini (calc).","5-15 cm.",,Annuale,"T scap",7638048,"Euforbia gracile",,,Kerner,3466,Luglio,Settembre
5838,"Euphrasia stricta",Specie,"F. eretto semplice o ramificato. Fg. ovali con apice ottuso e 3-6 dentelli non acuminati. Brattee più larghe delle fg. con massima largh. nel terzo inf. e 4-7 dentelli, acuti e mucronati, lunghi 1.5-3.5 mm; corolla 6-8 mm, bianca con labbro sup. tinto di violetto; capsula mai sporgente dal calice.<br /><br />Centro-Europ.<br />It. Sett., Centr. e Merid.: C.<br /><br /><strong>Variab.</strong> - {t3464} comprende tre specie descritte indipendentem., ma che allo stato attuale non si possono considerare distinte. <em>E. stricta</em> Wolff (1809), <em>E. pedinata</em> Ten. (1811) ed <em>E. tatarica</em> Fischer (1825). La differenza tra le tre sp. può essere basata solo sulla pelosità delle brattee e del calice. <em>E. stricta</em> risulta glabra, <em>E. pedinata</em> debolm. setolosa, <em>E. tatarica</em> fortem. pelosa, però esistono tutti i termini di passaggio. Per quanto riguarda la distribuzione <em>E. stricta</em> sembra più nord-occid. (It. Sett. e Centr.), E. tatarica merid.-occid. (Piem., Cal.), <em>E. pedinata</em> invece sembra sia distribuita in prevalenza nell'It. Centr. Forse <em>E. pedinata</em> è l'incrocio tra le altre due. Nello stesso gruppo è da includersi <em>E. brevipila</em> Burnat et Gremli, che a differenza di <em>E. pedinata</em> presenta qualche pelo ghiandoloso. La sp. presenta dimorfismo stagionale.<br />Sulle Alpi italiane è stata frequenterà, segnalata <em>E. nemorosa</em> (Pers.) Wallr., specie dell'Europa Sett. ed Occid., che da noi manca: verosimilm. si tratta di confus. con {t3464}.",4c20598162b361944a6229d28989155c,39920330,1000,0,"Prati aridi (calc).","10-40 cm",,Annuale,"T scap",7638017,"Eufrasia stretta",,"(= E. strida Host; E. ericetorum Jordan)","D. Wolff",3464,Maggio,Ottobre
5837,"Euphrasia liburnica",Specie,"F. eretto, raram. ramificato. Fg. e brattee molto simili con apice acuto (&lt; 90°); 3-5 dentelli acuti. Corolla 4-7 mm bianco-porporina; capsula più piccola del calice o pari a questo (5-6 mm).<br /><br />Europeo-Caucas.<br />App. Marchig.-Romagnolo, Abr.: R.",0830900ff6422af5c40c7ada25ffbb41,,2500,600,"Prati e pascoli sassosi (calc).","5-15 cm.",,Annuale,"T scap",7638020,"Eufrasia della Liburnia",,,Wettst.,3467,Luglio,Settembre
5836,"Euphrasia minima",Specie,"F. eretto, raram. ramificato. Fg. e brattee molto simili, ma le prime con apice più ottuso, comunque con apice superiore a 90°; dentelli 3-5 per lato arrotondati, ottusi o acuti. Corolla 4-7 mm, bianca o gialla, talvolta tinta di porpora; capsula sporgente dal calice (3-5 mm).<br /><br />Orof. Centro- e S-Europ.<br />Alpi: C; App. Tosco-Emil. e Sard. sul Gennargentu; RR.<br /><br /><strong>Variab.</strong> - All'interno della sp. sono state distinte in passato diverse sottospecie e varietà, alle quali però è difficile dare un peso. Fondamentalm. è possibile distinguere due varietà: <em>E. minima</em> Jacq. var. hispidula Favr. densam. ricoperta di peli setolosi e con dentelli sempre arrotondati o ottusi, distribuita a maggiori altezze (2000-2800 m), talvolta può avere peli ghiandolari: <em>E. drosocalyx</em> Freyn; <em>E. minima</em> Jacq. var. schleicheri Wettst. glabra e con dentelli acuti. Distribuita preminentem. sulle Alpi or. ed a minori altezze (1500-2200 m).<br />Sulle Alpi è comunissima; è stata spesso segnalata anche sull'App., ma quasi ovunque per errore. Ne abbiamo potuto accertare solo poche località nell'App. Tosco-Emil. (Cimone, M. Giovarello, M. Alpicella, Boscolungo); mentre questa flora era in stampa {t3468} è stata trovata anche in Abr. sulla Majella. In Sard. si presenta nella var. genargentea Feoli, cfr. Pignatti E. e Feoli E., Boll. Soc. Sarda Sc. Nat. 14: 3-7 (1974). {t3468} vive generalmente nell'ambiente dei pascoli alpini e subalpini su terreno acido, quindi in generale su silice, nel <em>Festucetum halleri</em>, nel <em>Nardetum</em> e nel <em>Curvuletum</em> oppure anche nella brughiera subalpina; in questi ambienti tuttavia non è esclusiva.",b634e808c2b1fa9daee042b44b170d00,5667528,2800,1500,"Prati aridi, nardeti, curvuleti, festuceti.","5-15 cm.",,Annuale,"T scap",7638024,"Eufrasia minima",,,"Jacq. ex DC.",3468,Luglio,Settembre
5835,"Euphrasia hirtella",Specie,"F. eretto semplice o ramificato con pochi rami nella metà inf. Fg. ovali con 3-5 dentelli per lato; brattee più larghe delle fg., isodiametriche, con 3-8 dentelli per lato, mai acuminate; brattee e fg. densam. ricoperte di peli ghiandolosi e setolosi. Corolla 5-8 mm bianca o giallastra; capsula uguagliante o di poco superante il calice.<br /><br />Circumbor.<br />Alpi dal Trent. alla Lig.: R; in popolazioni meno pelose anche sulla Sila.",54623b01fedcfc1afb910975b70ac7cb,2894518,2200,1500,"Prati e pascoli (Silice).","5-20 cm.",,Annuale,"T scap",7638007,"Eufrasia pelosetta",,,Jordan,3465,Luglio,Settembre
5834,"Euphrasia micrantha",Specie,"F. eretto, raram. ramificato con internodi 1.5-2 volte più lunghi delle fg. e delle brattee. Fg. e brattee molto simili, generalm. piccole, mai superanti 6 mm; 3-6 dentelli acuti per lato molto piccoli 0.5-1 mm. Corolla bianco-porporina 4-6 mm; capsula più breve del calice (4-6 mm).<br /><br />Con certezza solo in Istria (M. Maggiore), ma fuori dei nostri confini; piante simili anche in V. d'Aosta.",1c3eda4b982f72d6af7b6f60d17c911e,489708,,,,"5-25 cm.",,Annuale,"T scap",7638033,,,"(= E. gracilis [Fries] Drejer)",Rchb.,3466/b,Giugno,Settembre
5833,"Euphrasia marchesettii",Specie,"F. eretto semplice o ramificato. Fg. lanceolate con rapporto lungh./largh. 2.5-5; dentelli 2-3(4) per lato, acuti, mai mucronati, molto brevi (0.2-1 mm); apici acuti (40°-70°). Brattee più piccole e anguste delle fg., di aspetto carnosetto, con 2-3 dentelli per lato, con apici ad angolo di 35°-65°; corolla 8-12 mm, bianca con labbro sup. violetto; capsula 3-6 mm, mai sporgente dal calice (3.5-7 mm).<br /><br />Endem. Pianura Veneto-Friulana da Monfalcone al Padovano: RR.<br /><br />Bibl.: Feoli E. e Cusma T., Giorn. Bot. hai 108: 145-154 (1974) - Areale a pag. 557.<br /><br /><strong>Variab.</strong> - {t3463} è poco variabile, ma presenta dimorfismo stagionale. È sp. strettam. legata all'ambiente palustre; a causa di bonifiche, drenaggi ed inquinamenti, il suo ambiente si è ormai molto ridotto, ed essa è specie in imminente pericolo di estinzione.<br /><br />Marchesetti de C. (1850-1926), medico e naturalista di Trieste, autore di una pregevole Flora di questa città.",977a2de676299398de6b857276d410d7,5667511,100,0,"Prati umidi.","5-25 cm.",,Annuale,"T scap",7638010,"Eufrasia di Marchesetti","Specie endemica","(= E. italica Wettst. var. tenuis Pospichal; E. tricuspidata L. var. italica Auct. non Wettst.)",Wettst.,3463,Giugno,Settembre
5832,"Melampyrum subalpinum",Specie,"Simile a {t3453}, ma calice con lunghi peli pluricellulari sui nervi e sul bordo, nel resto glabro o finem. pubescente.<br /><br />Segnalata nel Trent. in V. Daone, ma per confus. con {t3453}. - E-Alpica.",5ba12e0b3f1c9da6394dfd153c3b47ab,5672969,,,,"20-40 cm.",,Annuale,"T scap",7635014,,,,"(Juratzka) Kerner (incl. M. angustissimum Beck)",3453/b,,
5831,"Melampyrum velebiticum",Specie,"in alto screziato di blu-violetto su f., fg. e brattee (!). F. eretto, ± ramoso. Fg. patenti lineari-lanceolate a lanceolate (8-13 X 40-60 mm), sessili, con base ottusa, le inf. e med. intere, le sup. generalm. con 1-2 denti basali patenti. Brattee 10-15 mm, intere o le sup. con 1-3 denti basali patenti (1-3 mm); calice 6-8 mm, pubescente per peli appressati di 0.1-0.2 mm; denti patenti, 1 X 3-5 mm. lunghi poco più del tubo o fino quasi al doppio di questo, corolla gialla, 18-22 mm a fauce aperta.<br /><br />Illirica.<br />Carso Triest., C. Euganei, Alpi Or. (soprattutto nella fascia prealpina) dal Goriz. alle Grigne: C.<br /><br />fo.<strong> velebiticum</strong> - Estivale.<br />fo.<strong> meridionale</strong> (Murr) Soó - Autunnale.<br />fo.<strong> markgrafianum</strong> (Soó) - Estivale.<br />fo.<strong> italicum</strong> - Autunnale (= M. nemor. subvar. liguricum Beauverd; M. ital. var. fiorianum Soó).",00477b8f6e8310df11bc516f5903bca4,5673008,800,0,"Boschi termofili (soprattutto di Roverella), cespuglieti, cedui.","20-40 cm",,Annuale,"T scap",7635009,"Spigarola del Velebit",,"(= M. nemorosum Auct. Fl. Ital. p.p.; M. subalpinum Auct. Fl. Ital.)",Borbàs,3453,Giugno,Agosto
5830,"Melampyrum italicum",Specie,"Simile a {t3453}, ma brattee più profondam. dentate; calice con tubo di 1-2 mm e denti diritti filiformi (0.5-1 X 6-9 mm); petali brevi (0.1 mm), gli inf. rivolti in basso, i sup. progressivam. patenti ed eretti; corolla 12-16 mm.<br /><br />Endem.<br />Piem. (Cuneese, Langhe), Lig., App. Emil, It. Centr.: C; anche nel Bellun., attorno al Garda, Avell. e Cal. al M. Montea: R.",be2365fc7239c7ab6b1396b23fd16fc4,5672942,1400,0,"Boschi di latif. (quercete, faggete), cedui, cespuglieti.","20-50 cm",,Annuale,"T scap",7635012,"Spigarola d'Italia","Specie endemica","( = M. nemorosum Auct. Fl. Ital. p.p.; M. nem. var. gallicum, intermedium et calabricum sensu Beauverd; M intermedium Perr. et Song, non Ronn. et Schinz nomen confusum)","(Beauverd) Soó",3455,Maggio,Agosto
5829,"Melampyrum catalaunicum",Specie,"Simile a {t3453}, ma tubo calicino inferiorm. con peli rivolti in basso, i sup. progressivam. patenti ed eretti.<br /><br />NW-Medit. - Mont.<br />Val Roja pr. Tenda ed a S. Dalmazzo (in terr. francese), ma certo anche nelle vicine vallate liguri: R.",530027d4dc8901a611a44659221f7e2d,,1200,500,"Boschi di latif.","20-40 cm.",,Annuale,"T scap",7635011,"Spigarola di Catalogna",,,Freyn,3454,Agosto,Settembre
5828,"Melampyrum vaudense",Specie,"Simile a {t3453}, ma tubo calicino con peli patenti; brattee con dentatura più sviluppata.<br /><br />Frequente in Svizzera nel Cantone di Vaud e forse da ricercare anche in Piem.<br /><br />W-Alpica.",7aaa17c005e7ea639836bac3f0dd23a9,,,,,"20-50 cm",,Annuale,"T scap",7635010,,,,"(Ronn.) Soó",3452/b,Luglio,Settembre
5827,"Melampyrum nemorosum",Specie,"Simile a {t3453}, ma calice (8-10 mm) con tubo irsuto per peli 5-10 cellulari patenti.<br /><br />Eurasiat.<br />Segnalato nell'It. Sett. e Centr., ma per lo più per confus. con {t3453} e {t3455}; noto con certezza solo dal Bresc. e Bergam.: R.",255376df3d966c5b976b36e9562e9bde,5672961,1000,0,"Querco-Carpineti ed ass. dipendenti.","10-40 cm.",,Annuale,"T scap",7635007,"Spigarola violacea",,"(= M. nem. var. latifolium Neilr. sensu Beauv.)",Linneo,3452,Giugno,Agosto
5826,"Melampyrum barbatum subsp. carstiense",Specie,,,,,,,,,,,,,,,,,,
5825,"Melampyrum barbatum subsp. barbatum",Specie,,,,,,,,,,,,,,,,,,
5824,"Melampyrum variegatum",Specie,"Simile a {t3450}, ma calice con denti lunghi quanto il tubo, questo glabro, brevem. peloso sui nervi; corolla 20-25 mm.<br /><br />Endem.<br />Marsica, Vico Garg. e Pollino alla Dirupata di Morano: RR.",566c258ffaa602ba651d326fe4a96045,,1100,600,"Ganghe e pascoli aridi.","20-40 cm.",,Annuale,"T scap",7635005,"Spigarola screziata","Specie endemica",,"Huter, P. et R.",3451,Giugno,Luglio
5823,"Melampyrum fimbriatum",Specie,"Simile a {t3450}, ma calice con denti lunghi 1.5-2 volte il tubo, questo brevem. pubescente; corolla 20 mm.<br /><br />Illirica.<br />Pr. Trieste in V. Rosandra e nella Conca di Orlek: RR.",e26d4ec9b43153be8aa1fd40d31d6bf0,,400,0,"Pascoli aridi.","30-50 cm",,,"T scap",7635006,"Spigarola fimbriata",,"(= M. arvense var. versicolor Posp.)",Vandas,3451/b,Maggio,Luglio
5822,"Melampyrum barbatum",Specie,"F. eretti, densam. pubescenti. Fg. lineari, intere (2-6 X 25-40 mm), le maggiori lineari-lanceolate (larghe fino a 10 mm) e con 1-6 denti aristiformi per lato. Inflor. apicale interrotta alla base; brattee simili alle fg. ma progressivam. più allargate (lanceolate, ovate) e più aristate; brattee inf. 15-25 mm, con 9-11 denti aristiformi per lato e punta eretto-patente; calice 9-11 mm con peli lanosi di 1.5-2 mm; corolla 20-30 mm a fauce aperta.<br /><br />La subsp. (b) è Illirica, la sp. nel suo complesso SE-Europ.<br />Dall'Istria al Triest., lungo le Prealpi Ven. fino al Garda: C; anche in Abr. e Sannio, nel resto della Pen. (solo sul versante orient.) da Ancona al Garg. e Basil., da verificare.",be4bc4d1377a8a4292d6e1ca8bacd1a7,5672890,800,0,"Campi di cereali, prati aridi, incolti, siepi.","20-50 cm",,Annuale,"T scap",7635004,"Spigarola pubescente",,,"W. et K.",3450,Maggio,Luglio
5821,"Melampyrum arvense",Specie,"F. eretto o ascendente, in alto 4an-golare. Fg. lanceolate (6-10 X 30-55 mm), acute, le maggiori alla base con 1-2 lacinie patenti per lato. Inflor. densa; brattee ± arrossate o verdi, con lamina lanceolata a ovata e su ciascun lato 4-6 lacinie lesiniformi (1 X 10 mm), acutissime e ± aristate; calice con tubo di 4-6 mm e denti filiformi di 6-12 mm; corolla 15-18(24) mm con tubo roseo, giallo verso l'estremità, e fauce chiusa spesso violetta.<br /><br />Eurasiat.<br />It. Sett. e Centr., Camp., Garg., Basil.: R.<br /><br />fo. <strong>semleri</strong> (Ronn. et Poeverlein) - Estivale (non indicata da noi),<br />fo. <strong>pseudobarbatum</strong> (Schur) - Autunnale,<br />fo. <strong>arvense</strong> - Segetale.",6d6e6588be5e8775c1b011fe23a80f32,5672884,1800,0,"Campi di cereali, incolti, siepi.","2-4 dm",,Annuale,"T scap",7635003,"Spigarola campestre; Fiamma",,,Linneo,3449,Maggio,Agosto
5820,"Melampyrum pratense",Specie,"F. ascendente, pubescente per brevi peli riflessi. Fg. verde-scuro, quasi nere nel secco, lineari-lanceolate (4-12 X 25-45 mm), le maggiori lanceolate ± di 20 X 60 mm, spesso un po' falcate, interissime, ovv. un po' ondulate sul bordo. Brattee lesiniformi (4 X 18 mm) dentellate o intere alla base; calice 4-8 mm con peli &lt; 0.1 mm sui nervi, nel resto glabro; denti ± eguali al tubo; corolla 11-13(18) mm biancastra, ± gialla all'apice; tubo diritto; fauce chiusa.<br /><br />Eurosib.<br />Alpi, dalle Giulie alle Mariti.: C; anche sul Carso Triest., colli del Friuli e Trevig., Langhe e fino ai margini della Pad.; un'antica indicazione per il Bologn. (Gesso, Zola Predosa) va verif.<br /><br /><strong>Variab.</strong> - Per il nostro terr. possono venire riconosciuti due tipi morfologici distinti: (a) con brattee inf. intere, le sup. intere o poco dentate (subsp. pratense sec. Beauverd) e (b) con tutte le brattee dentate (subsp. vulgatuiji Beauverd non [Pers.] Ronn.); essi possono venire interpretati come subsp. distinte, oppure come gli estremi di uno stesso campo di variabilità. In effetti la dentatura delle brattee è soggetta ad una certa variabilità individuale, inoltre i due tipi si possono ritrovare in tutta l'area della specie, almeno in Italia; d'altra parte risulta abbastanza comodo tenere distinte le singole forme elementari, perché esse mostrano in generale un'ecologia bene caratterizzata. Allo stato attuale delle conoscenze non ci sono elementi in favore dell'una o dell'altra ipotesi. Ammettendo l'esistenza di due sottospecie abbiamo il quadro seguente:<br /><br /><strong>VARIABILITÀ DI M. PRATENSE</strong><br /><br /><table><tbody><tr><td> </td><td>(a) brattee ± intere subsp. pratense</td><td>(b) brattee dentate</td></tr><tr><td>Estivale:</td><td>tipo della specie, da noi solo nella var. rhaeticum Beauverd - Pascoli subalpini.</td><td>fo. <em>oligocladum</em> (Beauverd) - Boschi di Abete rosso, subsp. rulgatum (Pers.) Ronn. non Beauverd</td></tr><tr><td>Autunnale:</td><td>fo. <em>quercetorum</em> Beauverd.</td><td>fo. <em>vulgatum</em> - Querceti e pinete su suolo acido.</td></tr><tr><td>Monomorfa:</td><td>fo. <em>alpestre</em> (Brilgger) - Brughiere subalpine a Rododendri.</td><td>fo. <em>angustifrons</em> (Borbàs) - Faggete acidofile con Luzula albida.</td></tr></tbody></table><br />Secondo l'accurata monografia di Beauverd la subsp. (a) ha inoltre corolla dopo la fior, purpurea o ± arrossata ed i peli alla base delle antere sono decisam. più lunghi delle appendici di queste (escluse le antere interne — sezionando le corolle sul dorso — che hanno appendici più sviluppate); la subsp. (b) ha corolla dopo la fior. annerente e peli subeguali alle appendici delle antere, oppure poco più brevi o più lunghe.",738d08ab39f262f6b599b6cb7fbaddee,5672972,1800,100,"Boschi su suolo umificato acido (querceti, castagneti, faggete, piceeti).","5-40 cm",,Annuale,"T scap",7635024,"Spigarola bianca",,,Linneo,3457,Giugno,Settembre
5819,"Melampyrum sylvaticum",Specie,"F. eretto o ascendente. Fg. lineari, le maggiori di 5-6 X 50-60 mm, intere, ovv. oscuram. dentate, ± revolute sul bordo. Brattee lineari, intere o con un dentello acuto divergente a 90° presso la base; calice 4-5(7) mm, con peli &lt; 0.1 mm sui nervi, nel resto glabro; denti diritti di 2.5-3 mm e tubo di 1.5-2.5 mm; corolla completam. giallo-zolfina 6-8(11) mm; tubo curvato; fauce aperta.<br /><br />Europ.<br />Alpi, dal Goriz. alla Lig.: C; anche sull'App. Lig., Marche (M. Cucco pr. Fabriano), Abr.: R.<br /><br />fo. <strong>aestivale</strong> (Ronn.) - Estivale.<br />fo. <strong>sylvaticum</strong> - Autunnale, (incl. subsp. subsylvaticum Schinz et Ronn. et subsp. pallens Aussendorfer).<br />fo. <strong>carpathicum</strong> (Schultes) - Monomorfa.<br /><br /><strong>Variab. e Confus.</strong> - La dentatura basale è incostante sulle fg., rara sulle brattee; la corolla raram. presenta il tubo quasi bianco. La distinzione rispetto a {t3457} è spesso diffìcile, anche perché le due specie (particolarm. nei boschi subalpini) crescono spesso assieme. In generale {t3456} ha fg. più strette, verdi, dentatura assente almeno sulle brattee, corolla più breve (quasi completam. avvolta dal calice), gialla, con fauce aperta; invece {t3457} ha fg. allargate, verde-scuro nel fresco ed annerenti alla disseccazione, brattee generalm. dentate, corolla allungata (avvolta dal calice solo in ½ inf.), per lo più bianca, con fauce chiusa. Però sporadicam. si incontrano anche individui di {t3456} a corolla giallo-biancastra oppure rosa-biancastra, quindi il solo colore della corolla non è sufficiente per discriminare con certezza le due specie.",8fb794124ca582c6620b204dcb6f9e0a,5672999,2200,800,"Boschi di conifere, cespuglieti subalpini","20-40 cm",,Annuale,"T scap",7635021,"Spigarola delle foreste",,,Linneo,3456,Giugno,Agosto
5818,"Melampyrum nemorosum",Gruppo,"Caratterizzato dalle brattee sup. colorate in violetto al momento della fior., e dai fi. rivolti tutti ± dallo stesso lato. Gruppo difficile, la cui interpretazione è ancora insoddisfacente.",255376df3d966c5b976b36e9562e9bde,5672961,,,,,,,,,,,,,,,
5817,"Melampyrum arvense",Gruppo,"Caratterizzato dalle brattee generalm. purpuree (raram. giallastre) alla fior., i fi. rivolti in tutte le direzioni e la capsula completam. glabra (deiscenza antero-posteriore).",,,,,,,,,,,,,,,,,
5816,"Melampyrum cristatum",Specie,"F. eretto, sparsam. pubescente. Fg. lineari (2-5 X 30-50 mm) acute, intere. Inflor. compatta, densa; brattee formate da una lamina basale ed appendice apicale: la lamina cuoriforme (nelle brattee maggiori 15 X 10 mm), strettam. conduplicata, portante ± 15 dentelli aristati di 1-2.5 mm, l'appendice lineare, intera, di lunghezza max. (2-3 cm) nelle brattee inf., progressivam. ridotta nelle sup., sempre ± rivolta verso il basso; calice 5-8 mm con 2 linee di peli; denti 1.5-4 mm, ineguali; corolla giallo-pallido, 12-16 mm, con fauce chiusa, capsula glabra o finem. cigliata, a deiscenza posteriore.<br /><br />Eurasiat.<br />It. Sett. e Centr.: R; segnalato anche in Cal. sul Pollino.<br /><br />fo. <strong>solstitiale</strong> (Ronn.) - Estivale,<br />fo. <strong>cristatum</strong> - Autunnale,<br />fo. <strong>ronnigeri</strong> (Poeverlein) - Monomorfa ( = M. crist. var. majus Baumg.).",137c9db5749cd49451488b75674f9955,5672913,1000,0,"Boschi chiari, cedui, cespuglieti.","15-40 cm",,Annuale,"T scap",7635001,"Spigarola dentellata",,,Linneo,3448,Maggio,Luglio
5815,"Veronica catenata",Specie,"F. tubuloso, spesso arrossato; fg. di un verde-scuro, tutte sessili, con lamina strettam. lanceolata di 0.3-1 X 3-9 cm; fg. sommerse lineari a lineari-lanceolate; racemi 10-40flori, sparsam. ghiandolosi o raram. glabri; fi. spaziati; peduncoli frutt. quasi patenti ad angolo retto, lunghi 4-5 mm, cioè generalm. più brevi della brattea; corolla generalm. bianca o di un rosa pallido (diam. 3-7 mm); capsula arrotondata (3-4 mm), superante di poco il calice; stilo 1-1.5 mm.<br /><br />Circumbor.<br />Goriz. a Doberdò, Padova, Abr.: R.<br /><br /><strong>Nota</strong> - Questa specie, per la quale esiste pure il sinonimo <em>V. aquatica</em> Bernh. non S. F. Gray, è stata frequentem. confusa con {t3444}; pertanto le notizie sulla sua area distributiva in Italia sono scarse; comunque essa pare ben meno diffusa di {t3444}. Ibridi sterili tra le due sono noti da varie parti dell'Europa Centr. ed Is. Britanniche: non è noto se esistano anche ibridi fertili e se comunque questi vivano in Italia.",af4b79472d7aee4bbecc31046b49631f,8749200,600,0,"Acque stagnanti eutrofiche","15-60 cm.","Pianta perenne erbacea",,"T scap",7579040,"Veronica rosea",,,Pennell,3445,Giugno,Ottobre
5814,"Veronica anagallis-aquatica",Specie,"F. generalm. ingrossato e tubuloso, generalm. verde; fg. verde-chiare, le med. e sup. sessili, le inf. brevem. picciuolate; lamina lanceolata a largam. ellittica, talora subspatolata 1.5-4 X 4-12 cm; racemi generalm. numerosi, 20-60flori, glabri o raram. con ghiandole sparse; fi. abbastanza addensati; peduncoli frutt. 6-7 mm, eretto-patenti divergenti ± ad angolo acuto, o ripiegati verso l'alto, più lunghi delle brattee; corolla generalm. bluastra (diam. 5-10 mm); capsula subrotonda (2.5-3.5 mm) un po' più breve del calice; stilo 1.5-2.5 mm.<br /><br />Cosmop.<br />In tutto il terr.: C.<br /><br /><strong>Variab.</strong> - Specie polimorfa, che può presentarsi, sia pur raram., anche in individui annuali. In generale raggiunge lo sviluppo ottimale sulle sponde di acque correnti, quando cresce su terreno costantem. umido; in ambienti con umidità effimera, si formano generalm. popolazioni di dimensioni ridotte. Forme con fg. alla base ristrette o solo brevetti, picciuolate, descritte come var. anomala De Not. e var. intermedia Terr., non sembra possano venire inquadrate a costituire una stirpe separata.",728c24bff9d93c67a10dda7c81f124ab,466216,1000,0,"Fossi, sponde.","1-10 dm.","Pianta perenne erbacea",,"H scap",7579039,"Veronica acquatica; Crescione, Erba grassa",,,Linneo,3444,Giugno,Ottobre
5813,"Veronica anagalloides",Specie,"In ogni parte più gracile e minore delle prec. ma spesso ramosa; f. spugnoso (non tubuloso), spesso arrossato; fg. tutte sessili con lamina lineare-lanceo-lata (3-6 X 15-40 mm), le fior, più piccole; racemi numerosi (10-30), 30-50flori, densi, fittam. ghiandolosi, soprattutto in alto; peduncoli frutt. generalm. divergenti ad angolo acuto, lunghi almeno quanto le brattee; corolla di un lilla chiaro, rosea o biancastra (diam. 2-4 mm); capsula ovoide 1-2.3 X 1.5-2.5 mm, lunga quanto il calice o poco più; stilo 1-1.5 mm.<br /><br />Euri-Medit.<br />Pad. Pen. ed. Is.: R.<br /><br /><strong>Osserv.</strong> - Specie molto ben caratterizzata dal breve ciclo vitale, abbondante pelosità ghiandolare nell'inflor. e soprattutto dalle capsule oblunghe con base cuneata; per questi caratteri si distingue agevolmente dalle altre specie di questo gruppo. Ibridi pare si presentino solo raramente, tuttavia manca uno studio esauriente in proposito.",da492dd8691c0ce4fd028fc560f6ff9e,2895042,1000,0,"Fanghi periodicamente inondati, sponde, fossi, generalm. in ambienti ricchi di nitrati","1-3 dm.",,Annuale,"T scap",7579038,"Veronica delle sponde",,,Guss.,3446,Giugno,Ottobre
