id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
6249,"Campanula fragilis",Specie,"Simile a {t3745}, ma con rosette sterili, all'asc. delle quali sono inseriti i f. fioriferi, questi prostrati o più spesso penduli; fg. cordate a reniformi, lungam. picciuolate, le inf. persistenti; fi. 3-10, ± ravvicinati; peduncoli 1-2 cm; calice a denti più stretti; corolla 15-25 mm; filam. 6 mm; antere 6-8 mm.<br /><br />Endem.<br />Pen., dal Lazio ed Abr. alla Cal.: R.<br /><br />Cavolini F. (1756-1810), studiò la flora e fauna del Golfo di Napoli.",02a419ebd42a265b03ef6a9623a42e32,5133122,,,"Rupi, vecchi muri.","1-4 dm.","Pianta perenne erbacea",,"Ch suffr",8644087,"Campanula napoletana","Specie endemica",,Cyr.,3746,Giugno,Settembre
6248,"Campanula isophylla",Specie,"Fusto ± pubescente. Rz. robusto, lignificato, senza rosette sterili; f. ascendente o eretto, ingrossato (diam. 2-3 mm). Fg. con picciuolo di 3-7 cm e lamina arrotondata o cuoriforme (2-5 cm), seghettate, le inf. scomparse alla fior. Pannocchia corimbosa multipla con brattee ovali, dentellate; peduncoli 3-6 cm; calice con denti triangolari-acuti (3-4 X 7-9 mm), con 1 dentello su ciascun lato, separati da insenature ampie; corolla (diam. 32-39 mm) azzurro-chiara 15-21 mm, con tubo ± campanulato lungo ⅓-½ del totale; lacinie larghe alla base 8-10 mm; filamenti 7 mm, alla base con espansione ovale e peli acuti lunghi ⅑ della largh. della base stessa; antere 5.5 mm; semi 0.3 X 0.5-0.6 mm, ocracei, lucidi.<br /><br />Endem.<br />Coste della Lig. Occid. da Borgio-Verezzi a Caprazoppa, Finale, Varigotti e Capo Noli: C.",ff603061d4c8e8f15d82c8f62472c1fd,5133249,400,0,"Rupi calc.","1-2(4) dm.","Pianta perenne erbacea",,"Ch suffr",8644086,"Campanula di Capo Noli","Specie endemica",,Moretti,3745,Agosto,Ottobre
6247,"Campanula morettiana",Specie,"Pianta ispida (!). F. debole, prostrato o pendulo, spesso subnullo, semplice; rd. legnosa indurita. Fg. con picciuolo 2-8 mm e lamina ovale a lanceolata (4-7 X 6-12 mm), grossam. dentata sul bordo. Fi. isolati; calice con denti triangolari (2 X 4-6 mm), spesso dentati sul lato; corolla 18-25 mm, incisa su ¼-⅓.<br /><br />Endem.<br />Alpi Or. dalla V. del Piave alla V. Fassa e Vicentino sui M. Toraro e Campomolon: R. - Areale a pag. 697.<br /><br />Moretti G. (1782-1853), botanico a Pavia.",f844bade56ca060573519f4cdc74c74e,5133450,2400,1700,"Rupi verticali compatte (dolomia).","4-6 cm","Pianta perenne erbacea",,"H scap",8644078,"Campanula di Moretti","Specie endemica",,Rchb.,3744,Agosto,Agosto
6246,"Campanula versicolor",Specie,"Simile a {t3742}, ma minore; fg. a denti ghiandolosi; inflor. breve, compatta, densa; corolla azzurra internam. con 5 chiazze basali più scure, 15-20 mm.<br /><br />Orof. NE-Medit.<br />Puglie dal Barese (Petruscio) a Taranto e S. M. di Leuca, Basii, a Matera: R. -Areale apag. 697.<br /><br /><strong>Nota</strong> - Specie anfiadriatica, con un ampio areale nelle parti merid. della Pen. Balcanica, rispetto al quale quello italiano è di sviluppo secondario. {t3743} è pianta polimorfa, però il tentativo del Tenore di differenziare le popolazioni italiane in una specie autonoma sembra insufficientem. fondato. L'areale italiano è testimone del collegam. tra la Puglia e la Grecia, esistente fino all'inizio del Quaternario, il che non significa che questa specie risalga effettivam. a tale epoca, però comunque ne testimonia la grande antichità.",84bc89cf356ae5cc193f6d9b10810bc1,5133969,400,0,"Rupi macereti (calc).","2-4 dm.","Pianta perenne erbacea",,"H scap",8644077,"Campanula pugliese",,"( = C. corymbosa Ten. non Desf.; C. tenorii Moretti)",Hawkins,3743,Giugno,Luglio
6245,"Campanula pyramidalis",Specie,"Pianta glabra e glauca con latice bianco. Rz. verticale, spugnoso (diam. 1 cm ed oltre); f. eretto. Fg. basali con lamina ovato-cuoriforme (15-45 X 20-60 mm) con dentelli cartilaginei sul margine e picciuolo di 5-10 cm; fg. cauline simili, ma con picciuolo più breve. Pannocchia per lo più spici-forme e fogliosa, raram. con rami allungati; fascetti ascellari 5-10flori; calice con lacinie (4 mm) patenti o riflesse; corolla azzurro-chiara, conica, con tubo di 10 mm e lobi di 12-15 mm; capsula emisferica (diam. 8 mm).<br /><br /><div>Illirica.</div><div>Carso Triest. e Goriz., Friuli Orient.fino a Gemona: R; naturalizz. sui muri nel Ven. e Bresc.<br /><br /></div><div><strong>Nota</strong> - Quest'autentico gioiello della flora illirica si trova da noi allo stato spontaneo solo in un'area ristretta, dove tuttavia è assai abbondante e (a differenza di tante specie rare o endemiche) per nulla minacciato dall'attività antropica. Lungo le strade che collegano Trieste a Monfalcone è frequente sulle scarpate e massicciate, che alla fine dell'estate, al massimo della fioritura, ne sono abbellite. NellìIt. Nordorientale è probabile sia stata introdotta come pianta ornamentale nel Medio Evo o più verosimilm. assieme alla pietra d'Istria, usata per la costruzione di palazzi veneziani. Si ritrova pienam. naturalizzata su molte antiche costruzioni e vecchi muri a Venezia, Padova, Udine, Verona, Treviso, Asolo e pr. Brescia al Santuario del M. Conche. È generalm. bienne, non perenne come indicato dalla quasi totalità degli Autori.</div>",7ba523d5be4cc0c3e9015dff4f23f850,5133632,600,0,"Rupi e pietraie (calc).","10-30 dm.","Pianta perenne erbacea",Biennale,"H bienn",8644076,"Campanula adriatica",,,Linneo,3742,Luglio,Ottobre
6244,"Campanula latifolia",Specie,"F. eretto, semplice, generalm. pubescente. Fg. con lamina ovata o lanceolata (2-5 X 5-12 cm), seghettata, lungam. acuminata all'apice; picciuolo allungato nelle fg. basali, le cauline ± sessili e con base arrotondata. Racemo foglioso con fi. nutanti; peduncoli 1-2 cm; calice con denti strettam. lanceolati; corolla azzurro-violacea o pallida 4-7 cm.<br /><br />Europeo-Caucas.<br /><br />Carnia, Cadore, Valsugana, Prealpi Lomb., V. Sesia, Cuneese, Lig., App. Sett. e Centr. fino alla Meta, Napol. sui monti dì Castellamare, Basil. a Muro: R.",02ef01f3a6a8ccff705831332dca50f9,577760,1500,500,"Boschi misti di latif., boscaglie, cedui.","5-12 dm.","Pianta perenne erbacea",,"H scap",8644099,"Campanula maggiore",,,Linneo,3751,Giugno,Luglio
6243,"Campanula trachelium",Specie,"F. eretto con 5 spigoli acuti o strettam. alati, arrossati; peli irsuti patenti. Fg. basali con picciuolo di 8-15 cm e lamina cuoriforme (5-9 cm); fg. cauline con picciuolo largam. alato di 5-10 mm e lamina lanceolata (4 x 7 cm), grossam. dentata, ispida e ruvida. Inflor. semplice o ramosa; calice diviso per ⅔ con tubo di 4 mm e denti triangolari di 7-8 mm; corolla con tubo di 14 X 15-25 mm e denti triangolari di 8 X 9-12 mm; fr. (2 cm) con calice accrescente.<br /><br />Paleotemp.<br />It. Sett. e Pen.: C; nell'area della vegetai, medit. : R; Sic. a Milazzo; manca in Sard., Cors. e nella maggioranza delle Is. minori.<br /><br /><strong>Variab.</strong> - La pelosità del f., fg. e soprattutto del calice variano in maniera irregolare anche nell'ambito di una stessa popolazione.",044641d04d750a8d1d85bb7ba9877316,46326247,1500,0,"Boschi submedit., cedui, cespuglieti.","3-10 dm.",,,"H scap",8644100,"Campanula selvatica; Imbutini",,,Linneo,3752,Giugno,Ottobre
6242,"Campanula rapunculoides",Specie,"F. eretto, semplice, cilindrico, sparsam. pubescente, spesso con stoloni striscianti. Fg. basali e cauline inf. triangolari (4 X 8-12 cm), tronche o cuoriformi alla base, grossam. dentate; fg. cauline sup. più sottili, dentellate. Fi. numerosi in inflor. unilaterale generalm. semplice; peduncoli isolati di 4-8 mm; calice con tubo di 5 mm e lacinie di 2 X 10 mm, patenti; corolla con tubo di 10-15 mm e lacinie di 8-12 mm.<br /><br />Europeo-Caucas.<br />It. Sett.: C., però generalm. assente nella piana alluvionale; segnalata anche in Umbria (Roccanolfi), Lazio (Vicovaro), Abr. (Valle d. Mavone) e Camp. (Malese), ma ovunque da verif.",b0d6afb85ff598b2cbba8cea10aaeb78,577767,1400,0,"Boscaglie, cedui, siepi, vigne.","3-10 dm.","Pianta perenne erbacea",,"H scap",8644101,"Campanula serpeggiante",,,Linneo,3753,Giugno,Agosto
6241,"Campanula bononiensis",Specie,"Simile a {t3753}, ma f. e fg. (di sotto) bianca-stro-tomentosi; stoloni assenti; inflor. piramidale con fi. disposti in ogni direzione; peduncoli inf. riuniti a 2-3; corolla 10-25 mm.<br /><br />Centro-Europ. - Sudsiber. It. Sett. (manca nella Pad.) e Tosc, fino all'Arno: C; App. Centr. sul M. Morrone, Majella e Matese: R; segnalata anche pr. Terni, ma da verif.<br /><br /><strong>Osserv.</strong> - Le popolazioni dell'It. Centr. hanno pelosità irsuta, inoltre fg. di aspetto falcato e calice con denti più sviluppati; sono state descritte come <em>C. obliquifolia</em> Ten. e meriterebbero di venire ulteriorm. studiate.",f612e822333023c68496aaf3c988c811,577815,1400,0,"Boscaglie, cedui.","4-7 dm.","Pianta perenne erbacea",,"H scap",8644102,"Campanula bolognese",,,Linneo,3754,Giugno,Agosto
6240,"Campanula scheuchzeri",Specie,"F. generalm. ascendente o eretto, cilindrico, glabro o ± peloso. Fg. basali cuoriformi, scomparse alla fior., le cauline lineari-canalicolate (1-3 X 20-70 mm), le più lunghe nella zona med. del f. Fi. unico, oppure raram. 2-4(6), nel boccio pendulo, quindi eretto ed infine di nuovo pendulo; calice con lacinie di 3-10 mm, erette o ± patenti; corolla 16-25 mm, campanulata (diam. alla fauce 20-25 mm); antere un po' più lunghe dei filam.; polline giallastro o rossastro; ov. liscio; capsula fusiforme 6-7 mm.<br /><br /><div>Orof. Sud-europ.</div><div>Alpi, dalle Giulie alle Maritt.: C; App. Sett. e Centr. dal Parmig. al M. Meta: R; anche sulle A. Apuane e M. Lepini; da eliminare per le Madonie.</div><div><br /><strong>Osserv.</strong> - Vive in associazioni naturali o seminaturali (seslerieti, nardeti, brughiere a Rododendri) su terreno blandamente acido quindi di preferenza su silice, oppure anche su calcare, ma dove si abbia accumulo di humus in superficie.<br /><br /></div><div><strong>Variab.</strong> - {t3768} è stata spesso interpretata dagli autori italiani come un adattamento di 3766 all'habitat alpino: in realtà si distingue da questa per le fg. cigliate alla base, i bocciuoli penduli ed i fi. eretti, con corolla grande e di colore più intenso. Forma e dimensioni delle fg. variano: individui a fg. larghe sono abbondanti, soprattutto nelle Alpi Occid.; qui si presentano pure popolazioni a individui più pelosi, spesso addirittura di aspetto cinereo. Sulle Apuane si possono osservare individui con portam. gracile e floscio, corolle grandi, chiare. Tutte queste variazioni attendono un'analisi esauriente. Per la segnalazione sulle Madonie cfr. {t3769}.</div><div><br />Scheuchzer Johann (1684-1738), botanico a Zurigo, fratello di Johann-Jakob (cfr. {t3784}).</div>",00cd98ae81507c5dc25ab35c44801e99,595026,2600,1400,"Pascoli alpini, brughiere e cespuglieti (silice e calc).","10-30 (40) cm.","Pianta perenne erbacea",,"H scap",8644139,"Campanula di Scheuchzer",,,Vill.,3768,Luglio,Agosto
6276,"Campanula patula subsp. jahorinae",Specie,,,,,,,,,,,,,,,,,,
6275,"Campanula patula subsp. costae",Specie,,,,,,,,,,,,,,,,,,
6274,"Campanula patula subsp. patula",Specie,,,,,,,,,,,,,,,,,,
6239,"Campanula patula",Specie,"F. eretto o ascendente, gracile, sparsam. peloso. Fg. oblanceolato-spatolate a lineari, ottuse, crenate. Pannocchia ampia con rami patenti; calice con denti lineari lunghi il doppio del tubo; corolla di un lillacino talora tendente al rossastro, 2-3 cm, divisa fino quasi a metà; capsula ovoide, eretta, con 10 nervi robusti.<br /><br />Eurasiat.<br />Alpi, dalle Cam. alle Mariti.: C; anche sull'App. Piacent. (Bobbio) e Parmig. ed in Sard.<br /><br />Bibl.: Hauser M. L., Veroff. Geobot. Inst. Rubel Zurich 53: 1-73 (1975).",e3adb885e7562b55163e747ca2addef6,577759,1800,300,"Prati, cespuglieti, radure.","3-7 dm.",,Biennale,"H bienn",8644015,"Campanula bienne",,,Linneo,3726,Maggio,Agosto
6238,"Campanula rapunculus",Specie,"Rd. ingrossata, fusiforme; f. eretto, glabro o sparsam. peloso, ramoso in alto. Fg. oblanceolato-spatolate (1-2 X 6-12 cm), dentellate, le cauline ridotte, lanceolate o lineari. Pannocchia ampia, ricca, con fi. ± eretti; calice con denti lineari lunghi ⅔ della corolla, spesso patenti o riflessi; corolla 1-2 cm, azzurra, generalm. pallida, raram. roseo-violacea o biancastra, con tubo lungo ⅔ del tot. e denti acuti, ripiegati all'infuori.<br /><br />Paleotemp.<br />It. Sett., Centr. e Merid. fino all'Asprom., Cors.: C; manca in Sic. e Sard.",f8e732981e3eeaf0dbe26216cac1ed80,5133651,1500,0,"Campi, incolti, vigne, oliveti.","3-10 dm",,Biennale,"H bienn",8644019,"Campanula commestibile; Raponzolo, Raperonzolo",,,Linneo,3727,Maggio,Settembre
6237,"Campanula persicifolia",Specie,"Rd. fusiforme ingrossata; f. eretti, striati, con peli riflessi, in alto ramosi e glabri. Fg. basali in rosetta irregolare, oblanceolato-spatolate, 15 X 90 mm (di cui la metà picciuolo), larghezza max. ad ⅛ dall'apice, margine con dentelli ottusi; fg. cauline con picciuolo progressivam. ridotto, lanceolate o quasi triangolari (7-10 x 40-60 mm). Racemi allungati; peduncoli 1-2 cm; calice con tubo di 4 mm e lacinie eretto-patenti, lineari, di 14 mm; corolla 2-4 cm con denti ottusi profondi ¼-⅓ di questa.<br /><br />Eurasiat.<br />Alpi, App. Sett.: C; App. Centr. e Merid. fino alla Puglia e Basil.: R; anche nella Pad. e Sard. (forse quest'ultima indicazione è erronea).",ece1f2679b5f589e7818c815d7a9bd20,577762,1500,100,"Boschi chiari, cedui, boscaglie e cespuglieti.","5-8 dm.","Pianta perenne erbacea",,"H scap",8644020,"Campanula con foglie di Pesco",,,Linneo,3728,Maggio,Agosto
6236,"Campanula cenisia",Specie,"Rz. ingrossato; f. debole, ascendente, 1 fioro. Fg. sessili, intere, le inf. obovato-spatolate, le sup. ovate. Fi. unico terminale; calice ispido (5-7 mm) con denti lineari; corolla azzurra 10-15 mm, divisa fino a metà in lobi lanceolato-acuminati; stami con filam. espanso, cuneato; capsula ovoide.<br /><br />W-Alpica.<br />Alpi Occid., dal C. Tic. alla V. Maira: R; anche nel Bormiese: RR.",5154afa7c7c5941bb8bf6cfa72b08f05,5132911,3800,2000,"Morene, pietraie, creste e rupi (calcescisti, calc).","2-10 cm.","Pianta perenne erbacea",,"H scap",8644003,"Campanula del Moncenisio",,,Linneo,3722,Luglio,Agosto
6235,"Campanula raineri",Specie,"Densam. cespugliosa, con f. brevi, inseriti nella roccia, generalm. 1 fiori. Fg. ottusam. dentellate, ellittiche o ± spatolate. Calice con lacinie dentellate sul bordo; corolla molto largam. campanulata (3-4 X 3 cm), con denti ottusi brevi.<br /><br />Endem.<br />Alpi Or. dalle Giudicane alle Grigne: R; stazioni isolate in V. Sugana, Vìcent. sul M. Summano, sponda occid. del L. di Como.<br /><br />Bibl.: Arietti N. e Fenaroli L., C. r., endemismo dell'Insubria Or. Bergamo 46 pagg. (1963); Becherer A., Verh. Naturf. Ges. Basel 14: 230-232 (1963)<br /><br />Areale a pag. 697<br /><br />Rainer de Haarbach M. (1793-1847), di Graz, studiò la flora delle Prealpi Venete. Secondo altra tradizione il nome deriva invece da quello dell'arciduca Ranieri d'Austria (1773-1864), viceré del Regno Lombardo-Veneto.",f16ec612078791326becd253c24fd8ce,5133645,2000,600,"Rupi e fessure (calc).","5-10 cm.","Pianta perenne erbacea",,"H scap",8644007,"Campanula dell'arciduca","Specie endemica",,Perpenti,3724,Luglio,Agosto
6234,"Campanula zoysii",Specie,"Densam. cespugliosa, subglabra; f. ascendenti o eretti. Fg. intere, un po' carnose, le basali oblanceolato-spatolate, le cauline minori, lanceolate a lineari. Fi. 1-pochi su ciascun f., inclinati o penduli; peduncoli 5-10 mm; calice con tubo di 5 mm e denti lesiniformi lunghi altrettanto; corolla 15-20 mm, cilindrica, un po' ristretta alla fauce, con denti ottusi; capsula subsferica, angolosa, deiscente per pori situati nella parte apicale, sotto i denti del calice.<br /><br />Endem. SE-Alpico.<br />Alpi Giulie, A. Comiche sul M. Amariana, Vicent.: R.<br /><br /><strong>Nota</strong> - Questa interessante Campanula, il cui areale si estende sulle Alpi Giulie orientali in terr. jugoslavo e sulle Caravanche, è stata segnalata dalla Carnia ad Ampezzo e dall'omonima zona del Cadore, ma per errore; un'antica segnalazione delle Prealpi Vicentine sul M. Campomolon pr. Tonezza andrebbe verificata.<br /><br />Zois C. barone di Edelstein (1756-1800), di Lubiana, esploratore delle Alpi Giulie.",7936e4f0d9b71dedfc08592d36187787,5134006,2200,1800,"Rupi e fessure (calc).","5-10 cm.","Pianta perenne erbacea",,"H scap",8644004,"Campanula di Zois",,"(= Favratia zoysii Feer)",Wulfen,3723,Giugno,Agosto
6233,"Campanula erinus",Specie,"Pianta ispida. F. generalm. prostrati o ascendenti e ± dicotomi. Fg. basali oblanceolato-spatolate (1 X 3-4 cm), con denti ottusi, generalm. scomparse alla fior.; fg. cauline obovate 1 cm con 2-3 denti per lato, spesso opposte. Fi. subsessili o su peduncoli di 2-5 mm, alla fine arcuati; calice con lacinie triangolari (3 mm) nel fr. ingrossate; corolla 3-5 mm; capsula appiattita (diam. 4-5 mm) con le lacinie calicine (2.5 x 4 mm) patenti a stella.<br /><br />Steno-Medit.<br />Lig., Pen., Sic, Sard., Cors. ed in quasi tutte le Is. minori: C; risale verso N anche in Romagna (S. Marino, Castrocaro) e nelle Langhe; avvent. effimera sul Lit. veneto, pr. Bassano, Colli Eug., riva Veron. del Garda, etc.",7aadf56ba0c28ae02ea23f55f4f62747,5133070,800,0,"Muri, rupi ombrose, oliveti.","5-25 cm",,Annuale,"T scap",8644098,"Campanula minore",,,Linneo,3750,Marzo,Giugno
6232,"Campanula spicata",Specie,"Pianta ruvida per peli setolosi patenti lunghi 1-1.5 mm. Rd. biancastra; f. eretto, semplice, spesso ± arrossato. Fg. inf. lineari-spatolate (1-1.5 X 8-15 cm), con picciuolo lungo ¼ della lamina, seghettate ed increspate sul bordo; fg. cauline simili, ma sessili, allargate e semiamplessicauli alla base. Fi. numerosi, sessili, in spiga lineare api-cale, all'asc. di brattee triangolari (1 X 2-5 cm); calice con tubo di 3 mm e denti lineari di 2 X 5 mm; corolla ± conica con tubo di 12 mm e denti di 8 mm.<br /><br /><div>Endem. alpica.</div><div>Alpi Or. (soprattutto lungo il bordo merid. in zona non coperta dalle glaciazioni), Alpi Occid: R; App. Tosco-Emil. ( Rondino] o), A. Apuane (M. Carchio), App. Centr. sul M. Acuto, M. Volubrio, Sibillini e Gr. Sasso: RR.</div>",7ae90f1b5d7413b4cd70810320347ed4,5133818,2500,400,"Pietraie, rupi, greti (calc).","4-10 dm","Pianta perenne erbacea",Biennale,"H bienn",8644074,"Campanula spigata",,,Linneo,3740,Luglio,Agosto
6278,"Campanula thyrsoides subsp. carniolica",Specie,,,,,,,,,,,,,,,,,,
6277,"Campanula thyrsoides subsp. thyrsoides",Specie,,,,,,,,,,,,,,,,,,
6231,"Campanula thyrsoides",Specie,"Rd. fittonante (diam. 1-1.5 cm) biancastra ad anelli trasv.; f. eretto, ± arrossato, villoso per lunghi peli molli rivolti verso il basso. Fg. ispide per peli patenti, con base semiamplessicaule, lineari-subspatolate (1 X 10-15 cm), crenulate, le sup. progressivam. ridotte in brattee fiorali lineari. Fi. sessili, in lunga spiga compatta, cilindrica (5 X 15-25 cm); calice con tubo di 5 mm e denti di 9 mm; corolla bianca o giallastra, lungam. villosa alla fauce, con tubo di 12 X 15 mm e denti ricurvo-pa-tenti di 6 x 10 mm.<br /><br /><div>Orof. S-Europ.</div><div>Alpi, dalla Carnia alla Lig.: R.<br /><br />Bibl.: Podlech D., Ber. Bayer. Bot. Ges. 37: 111 (1964).<br /><br /><strong>Nota</strong> - Areale frammentato, forse con carattere relitto. Vers. ital. delle Alpi Giulie sul Montasio, in V. Raccolana e sopra Venzone; Carnia da Cedarchis e dal Passo M. Croce a Sappada e nelle zone confinanti del Cadore in V. Frison e V. Piova; Mauria e Prealpi Clautane. Indicata dal Veron., ma secondo Goiran per errore. Prealpi Lomb. sul M. Vaja, V. Camonica, V. Taleggio, Grigne, penetra anche in Valtellina nel Bormiese ed al Passo d. Bernina e fino al P. di Resia. Sulle Alpi Occid. è assai rara in V. d'Aosta (Courmayeur, Piccolo e Gr. S. Bernardo) ed Alpi Mariti. (V. Maira).</div>",812f639115a9f2ddbafc89a8292598d3,5133898,1800,400,"Pascoli montani sassosi e cespugliosi.","3-7 dm.","Pianta perenne erbacea",Biennale,"H bienn",8644075,"Campanula gialla",,,Linneo,3741,Giugno,Luglio
6230,"Campanula glomerata",Specie,"F. eretto, sparsam. peloso o subglabro, semplice. Fg. inf. oblanceolato-spatolate (1.5-4 X 3-12 cm), sul margine con dentelli ottusi e ± ondulate; base acuta, tronca o debolm. cuoriforme; fg. sup. triangolari-cuoriformi (10-15 X 30-50 mm), amplessicauli. Fi. in 1 glo-merulo terminale ed eventualm. altri isolati o in fascetti nella metà sup. del f.; calice con tubo di 5 mm e denti triangolari-acuti di 1.5-2 X 5.5-6 mm delimitanti tra l'uno e l'altro un'insenatura ampia; corolla con tubo di 9-12 mm e lacinie di 8-10 X 4 mm.<br /><br /><div>Euras.</div><div>Alpi, Lig. e Pen. (lungo la dorsale appenninica) fino al Pollino: C.</div><div><br /><strong>Variab.</strong> - Specie polimorfa per quanto riguarda la maggiore o minore densità del tomento, il portam., la presenza o meno di fascetti laterali oltre al capolino terminale. Sono state descritte parecchie subsp., delle quali, la subsp. glomerata (pianta pubescente con inflor. composta), la subsp. elliptica (Kit.) O. Schwarz (id., con capolino unico), la subsp. cervicarioides (R. et S.) P. Fourn. (setoloso-ispida con inflor. composta) e la subsp. farinosa (Rochel) Kirschl. (grigio-tomentosa con capolino unico) sono poco differenziate come morfologia ed apparentem. con aree distributive ed esigenze ecologiche poco diverse: esse forse rientrano nella variabilità individuale o di popolazione. Più differenziata la subsp. serotina (Wettst.) O. Schwarz, che riunisce piante con f. breve (5-10 cm), semplice, portante un capolino unico, ma grosso, e fg. basali allungate, superanti il capolino ed apparentem. formanti un involucro attorno ad esso: è diffusa sulle Alpi.</div>",125f3fbeaf4187a23c99c145849baea6,591924,1500,0,"Prati aridi, boscaglie.","4-7 dm.","Pianta perenne erbacea",,"H scap",8644070,"Campanula agglomerata",,,Linneo,3737,Giugno,Settembre
6229,"Campanula foliosa",Specie,"Simile a {t3737}, ma fg. basali con picciuolo alato di 4-8 cm e lamina ovale (2-5 X 3-6 cm), con base ottusa o troncata e margine seghettato; calice con denti lesiniformi; corolla 20-35 mm.<br /><br /><div>Orof. SE-Europ.</div><div>App. Centr. e Merid.: R.</div><div><br /><strong>Nota</strong> - Interessante specie anfiadriatica, da noi rara e probabilm. relitta. È indicata per l'Ascolano sul M. Acuto, per i monti sopra Castelluccio di Norcia (non ritrovata da un secolo e mezzo!), Pizzo di Sivo, Gr. Sasso, M. Simbruini, M. Pellecchia, Matese, Saler-nit. sul M. S. Elmo, M. Polveracchio e M. Panormo ed ancora per il M. Papa, Serra d. Prete, M. Ruggia e Pollino.</div>",b80bd82b200e11601c6514e8d8db4ba7,5133115,1800,1000,"Prati montani.","2-4 dm.","Pianta perenne erbacea",,"H scap",8644071,"Campanula meridionale",,,Ten.,3738,Luglio,Agosto
6228,"Campanula cervicaria",Specie,"Simile a {t3737}, ma molto ruvida e ispida; f. angoloso; fg. inf. lineari-spatolate, progressivam. ristrette alla base; calice con denti ovali (1.7-2 X 3.5-4 mm), arrotondati all'apice e toccantisi sui bordi; corolla 12-16 mm, pallida; stilo sporgente oltre la fauce corollina.<br /><br /><div>Europ.</div><div>Friuli, Colli Eug., Prealpi Ven. e Lomb., V. Aosta, Langhe, Lig., App. Bologn. e Tosc. Sett.: R; anche nelle Marche (M. Acuto ed una volta a Monte fortino), Umbria (Spoleto) e Lazio (Riofreddo): RR e da verif.</div>",210159b4b24182cb61b9901d4f322876,5132918,1400,0,"Pascoli aridi, boscaglie.","2-7 dm.","Pianta perenne erbacea",,"H scap",8644072,"Campanula ruvida",,,Linneo,3739,Giugno,Agosto
6227,"Campanula petraea",Specie,"Rz. legnoso; f. eretto, semplice o ramoso, fragile. Fg. bianco-tomentose di sotto, ± tomentose di sopra, le inf. oblanceolato-spatolate, crenulate (1-2 X 3-7 cm), le cauline lanceolate, sessili e ridotte. Fi. numerosi in capolino subsferico; calice con denti lunghi quanto il tubo; corolla vellutata, giallastra o quasi bianca, 10-12 mm; stilo sporgente di 1 cm e più.<br /><br /><div>Subendem.</div><div>Prealpi Veron. sul M. Pastello e M. Baldo, Bresc. sul M. Gazzo: R. Anche nel Nizzardo: RR.</div>",338ee1b2d9464b8f8145cf23730a5d2e,5133558,1000,100,"Rupi, rocce, vecchi muri (calc).","2-4 dm.","Pianta perenne erbacea",,"H scap",8644065,"Campanula del Monte Baldo","Specie endemica",,Linneo,3736,Agosto,Settembre
6226,"Campanula barbata",Specie,"F. eretto semplice o con 1-4 rami eretti, angoloso, con peli patenti. Fg. basali lanceo-lato-spatolate (1-3 X 5-10 cm) intere o crenate, acute, mollem. pelose, le cauline progressivam. ridotte fino a lesiniformi. Racemi terminali di 1-5 fi.; peduncoli incurvati verso il basso; calice con denti acuti ed appendici brevi; corolla azzurro-violetto-pallida, 2-3 cm, tubuloso-campanulata, barbata sul margine; capsula pisiforme, avvolta dai resti della corolla.<br /><br />Alpica.<br />Alpi, dalla Carnia alla Lig.: C. Aree disgiunte nei Sudeti e Norvegia Merid.<br /><br /><strong>Variab.</strong> - Piante di {t3730} con fi. eretti hanno un aspetto del tutto peculiare: esse sono state descritte come subsp. stricto-pedunculata (Hausm.) Hirschm. ( = var. stricto-pedunculata Hausm.) e si presentano assai di rado nell'area della specie, ad es. sulle Dolomiti (Merxmiiller, in litt.). Esse andrebbero ulteriorm. precisate.<br />{t3730} è comune elemento dei pascoli alpini e subalpini su silice o comunque su terreno acido; vive frequentem. assieme a {t3768} (che però può presentarsi anche su calcare!), che si distingue facilmente per le corolle più scure, prive delle caratteristiche ciglia, le fg. differenti etc.",2a8f89b91d29eb6db4b94fe960958417,5132810,2600,1200,"Pascoli alpini e subalpini su terreno acido.","1-4 dm.","Pianta perenne erbacea",,"H scap",8644044,"Campanula barbata",,,Linneo,3730,Luglio,Agosto
6225,"Campanula alpina",Specie,"F. eretti, spesso ± ramosi. Fg. basali in rosetta, lanceolato-spatolate, crenulate, ispide; fg. cauline lineari, ridotte. Fi. numerosi in racemo ± composto; calice più breve della corolla, con appendici ovali; corolla 15-20 mm.<br /><br /><div>Orof. SE-Europ.</div><div>Alpi Bellunesi, al P. Falzarego, ma da verif.</div><div><strong><br />Nota</strong> - Le indicazioni per le Alpi del Trent., Tirolo Merid., Lomb. e per il M. Baldo si sono rivelate erronee; anche dal Bellun. mancano segnalazioni recenti. Mancano esemplari nell'Erbario Centrale di Firenze. Al P. Falzarego l'abbiamo cercata più volte, ma inutilmente. Sembra dunque che questa specie debba essere eliminata dalla flora italiana.</div>",1da6716c7ddb75945c229b24753148fd,46328559,2000,1000,"Pascoli calc.","10-20 cm.","Pianta perenne erbacea",,"H scap",8644045,"Campanula alpina",,,Jacq.,3731,Giugno,Luglio
