id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
7332,"Silene colorata subsp.  subsp. morisiana",Specie,,,,,,,,,,,,,,,,,,
7331,"Silene colorata subsp. canescens",Specie,,,,,,,,,,,,,,,,,,
7330,"Silene colorata subsp. colorata",Specie,,,,,,,,,,,,,,,,,,
7296,"Silene colorata",Specie,"F. ascendente o eretto, ramificato alla base, irsuto per peli riflessi. Fg. oblanceolato-spatolate (4-12 X 12-25 mm), le cauline ridotte. Fi. in monocasi racemiformi 3-6-flori; peduncoli inf. lunghi fino a 25 mm; brattee di 1.5 X 5 mm, generalm. &lt; peduncolo; calice di 10-14 (-17) mm con denti triangolari di 1.5 mm e setole brevi (&lt; 1 mm) patenti; petali con lembo patente, roseo, bipartito o quasi intero lungo 6 mm; capsula di 5-7 mm, eguale al carpoforo; semi sul dorso con 2 ali ondulate separate da un solco stretto.<br /><br />Steno-Medit.<br />Coste dell'Adr., Jonio e Tirreno, verso N fino alla Versilia; Sic, Sard. ed Is. minori (in Cors. solo avv.): C.<br /><br /><strong>Osserv.</strong> - Facile confus. con {t617} (dalla quale si distingue con certezza solo per i caratteri dei semi) e non separata da questa dalla maggioranza dei fioristi italiani. La subsp. (c) è quasi intermedia fra {t617} e {t622}; bibl. Ravano C. in Archivio Bot. 13: 1(1937) e 15: 187 (1939); Lusina G. e Anzalone B., Annali di Bot. 27:383 (1963).",b327d08d596e60d5a1e6dc3a3c3e291d,5199507,,,"Sabbie maritt. (lit.).","1-4 dm",,Annuale,"T scap",2490159,"Silene colorata",,"(= S. sericea Auct. Fl. Ital. p. max. p. non All.)",Poiret,622,Aprile,Giugno
7295,"Silene fuscata",Specie,"F. eretto o ascendente con peli patenti, striato. Fg. oblanceolato-spatolate, le inf. basali di 10-15 X 40-60 mm, le sup. progressi-vam. ridotte. Dicasio multifloro; peduncoli 5-15 mm; brattee simili a fg. ridotte, generami. &lt; peduncolo; calice vischioso, con pubescenza appressata violacea, 3 X 10-11 mm, con denti ottusi di 1 mm; corolla sporgente di 5 mm; petali rosei, interi; capsula 4.5 X 6 mm su carpoforo di 5-7 mm.<br /><br />Steno-Medit.<br /><br /><em>S. minae</em> Strobl si distingue per esser vischiosa, per il f. ramoso dalla base, fiorifero fino in basso, il calice di 8 mm al max, la capsula di 4 X 5 mm, portata da un carpoforo lungo 3-5 mm; osservata da Strobl in Sic. a Polizzi, merita studio ulteriore. <em>S. pseudatocion</em> Desf. (Nordafr.), che si distingue per il carpoforo pubescente di 9-10 mm è stata segnalata una volta in Sard. a Cala Gonone.<br /><br />Lig. Occid. da Albenga a Bordighera, Pen. Salentina, Cal. a Gerace, Sic. e Sard.: C.",7b67b94230bfb8869bccf8f922c30ef2,5199898,800,0,"Orti, colture sarchiate, terreni incolti ricchi di nitrati.","15-30 cm",,Annuale,"T scap",2490113,"Silene scura",,,Link,603,Aprile,Giugno
7294,"Silene nicaeensis",Specie,"Pianta vischiosa e con granelli di sabbia aderenti. F. ascendenti, con peli patenti, lungam. nudi in alto. Fg. ispide, linea-i-subspatolate (2-3 X 20-35 mm), addensate alla base. Fi. appaiati in monocasi ± unilaterali irregolari (7-10-flori); peduncoli 3-10 mm; brattee 3 mm, normalm. &lt; peduncolo; calice irsuto-vischioso 2-3 X 11-13 mm con denti triangolari di 1.5 mm; petali bianchi di sopra, lividi di sotto, sporgenti di 1.5-2 mm; capsula 3.5 X6 mm; carpoforo 5-6 mm.<br /><br />Steno-Medit.<br /><br />Lig., Versilia, foci d. Arno, Elba, dal Circeo a Fondi, Ischia, Taranto, Gargano, Sic, Sard. e Cors.: R.<br /><br /><strong>Variab.</strong> - I f. normalm. irsuti e vischiosi, nelle popolaz. della Piana di Catania sono glabrescenti; nell'Africa Sett. penetra anche all'interno e si presenta bienne o perenne: in Italia però l'abbiamo sempre vista annuale. Per la vischiosità ed i granelli di sabbia aderenti si distingue a prima vista da {t617} e {t623}, che vivono nello stesso ambiente.",ee4a043e68992b473d37fda37e545c45,5200414,,,"Sabbie mariti. (lit.).","15-25 cm",,Annuale,"T scap",2490145,"Silene nizzarda",,,All.,616,Maggio,Giugno
7293,"Silene bellidifolia",Specie,"F. ascendenti o eretti con setole patenti. Fg. basali oblanceolato-spatolate, le cauline lanceolato-lineari (5-8 X 25-50 mm). Monocasio unilaterale subracemiforme con 6-8 fi.; brattee lineari di 6-8 mm lunghe ⅓ del calice; peduncoli 1-2 mm; calice con densi peli lanosi, 3-4 X 15 mm, con denti acuti di 2-3 mm; corolla rosea superante il calice di 2-3 mm; capsula 8-10 mm; carpoforo lungo ¾ della capsula o quanto questa.<br /><br />Sudmedit.<br />Pen. (verso N fino all'Agro Romano ed al Garg.), Sic, Sard., e Cors.: C; osservata ancora ad Ancona, Genova, Lugano, Trieste, probabilm. come avv. effimera.",38fae273a51e0f1df429fea48f727f27,5199491,600,0,"Incolti, lungo le vie, infestante negli orti.","3-7 dm.",,Annuale,"T scap",2490155,,,"( = S. vespertina Retz.; S. hispida Desf.)",Juss.,623,Febbraio,Giugno
7292,"Silene trinervia",Specie,"F. ascendenti o eretti, con pubescenza appressata. Fg. lineari, generalm. 1-2 X 10-20 mm, raram. fino a 3 X 40 mm. Monocasio racemiforme 3-5-floro; brattee lineari di 3-8 mm, raggiungenti con la punta la base del calice; peduncoli di 2-5 mm; calice (3 X 14 mm) ispido per setole brevi (&lt; 1 mm), eretto-patenti, con denti di 1 mm; petali rosei, bifidi, superanti il calice di 5-7 mm; capsula di 8-10 mm; carpoforo lungo altrettanto o quasi.<br /><br />E-Medit.<br /><br />Lazio in parecchie località: R; segnalata ancora in Lig. e Valsugana (avv. ?).",393915f8212f19ade26b9bfdf0582e8c,5200984,800,0,"Incolti aridi, lungo le vie.","3-5 dm",,Annuale,"T scap",2490134,"Silene a tre nervi",,,"Seb. et Mauri",611,Giugno,Luglio
7291,"Silene echinata",Specie,"F. eretto, subglabro. Fg. lineari-spatolate (2-5 X 15-40 mm), 1-nervie. Dicasio ampio, corimboso; peduncoli 2-7 mm, ispidi; calice 16-18 mm, clavato, nella metà apicale con setole eretto-patenti di 1 mm e denti acuti (2-3 mm); petali rosei, bilobi, superanti il calice di 5-8 mm; capsula 4x7 mm; carpoforo 7 mm.<br /><br />Endem. S-Ital.<br />Basil. e Cal.: Vulture, Pignola, Pollino, Monasterace, S. Giov. in Fiore, Gagliano, Sparavento, Asprom.: C; segnalata in Lazio, ma non osserv. di recente.",1fef70288aa4c705a73f1cb33ead9cec,,1200,500,"Incolti aridi, lungo le vie.","2-6 dm",,Annuale,"T scap",2490132,"Silene istrice","Specie endemica",,Otth,610,Maggio,Luglio
7289,"Silene lanuginosa",Specie,"F. eretti, lanosi. Fg. della rosetta lanceolate (4-12 X 40-100 mm), acute, lanuginose al margine, le cauline (2- più paia) di 1-4 cm. Fi. (diam. 1.5-2 cm) in cima bipara contratta 2-6-flora; calice vescicoloso, lanoso, spesso arrossato; petali bianchi, bifidi con due lobi laterali più brevi e scaglie brevi, acute; capsula ovoide lunga 3 volte il carpoforo; semi spinulosi convessi sul dorso, concavi e quasi lisci ai lati.<br /><br />Endem.<br />Alpi Apuane: C; areale a pag. 248.<br /><br /><strong>Osserv.</strong> - {t578}-{t580} formano un gruppo naturale (spesso riferito al gen. <em>Melandryum</em>) al quale si possono riferire ancora <em>S. auriculata</em> S. et S. della Grecia e <em>S. zawadskii</em> Herbich dei Carpazi.<br /><br />Bibl.: Contandriopoulos J., Ann. Fac. Sc. Marseille 32:219-223 (1962).<br /><br />Per E. Ferrarmi (Massa).",81cd46f15bed652e9c44d78425573f89,,1800,1000,"Rupi e pareti calcaree.","10-20 cm","Pianta perenne erbacea",,"H ros",2490169,"Silene lanuginosa","Specie endemica","(= S. auriculata S. et S. p.p.)",Bertol.,578,Luglio,Agosto
7288,"Silene sicula",Specie,"Simile a {t566}, ma minore e meno vischiosa; fg. basali (3-5 X 15-20 mm) acute a bilobo-mucronate; pannocchia povera, generalm. 3-5-flora; petali ± roseo-carnicini; carpoforo = ⅔ capsula.<br /><br />N-Medit. Mont.<br /><br />Pollino, Sila,Sic: R; areale apag. 248.",f97871f9081dd5eacb8d97d986e76c17,,1800,1000,"Boschi e luoghi aridi.","15-20 cm","Pianta perenne erbacea",,"H ros",2490167,"Silene siciliana",,"( = S. ital. v. paucifloraGuss. non Salzm.)",Ucria,567,Maggio,Giugno
7307,"Silene italica subsp. b",Specie,,,,,,,,,,,,,,,,,,
7306,"Silene italica subsp. a",Specie,,,,,,,,,,,,,,,,,,
7308,"Silene italica",Specie,"F. eretto, pubescente-vischioso. Fg. basali lineari-spatolate con picciuolo di 3-4 cm e lamina di 2 X 4 cm, acute; fg. cauline ridotte, per lo più lineari. Inflor. ampia, piramidata; calice strettam. conico (2-3 X 18 raram. 15-20 mm), clavato in alto, con denti di 1 mm, ottusi; petali lattei, venati in rosso di sotto, con unghia di 15 mm e lembo (8 mm), profondam. bifido senza scaglie alla fauce (ovv. con 2 gibbosità); capsula ovoide 4x8 mm.<br /><br />Euri-Medit.<br /><br />In tutto il terr., ma rara sulle Alpi e nella zona Medit.; assente dalla Pad.",8e5e5d37ee9807fdc4aacc1da3b3c07c,467287,1400,0,"Schiarite dei boschi, prati aridi.","3-6 dm","Pianta perenne erbacea",,"H ros",2490001,"Silene italiana",,,"(L.) Pers.",566,Aprile,Luglio
7287,"Silene italica",Gruppo,"Erbe perenni, pubescenti, per lo più vischioso-ghiandolose; le fg. inf. sono generalm. spatolate; il carpoforo è di lunghezza indecisa, circa tanto lungo quanto la capsula, in certe stirpi poco più, in altre poco meno. {t568} e {t569} sono endemismi insulari probabilm. antichi; {t567} ha diffusione frammentata; {t566} è molto diffusa e frequente anche in ambienti antropici e rappresenta probabilm. il tipo più recente.",,,,,,,,,,,,,,,,,
7286,"Silene paradoxa",Specie,"Simile a {t566} e {t573}, ma fortem. vischiosa; fg. basali più strette; calice di 25-30 mm, con denti acuti, clavato alla fruttificazione; petali giallastri di sotto, con scaglie acute alla fauce; carpoforo lungo ⅔ della capsula.<br /><br />N-Medit.<br />Pen. dall'Emilia (M. Prinzera, Acero, Salto di Montese, Cimone, M. Paderno) al Pollino e Cors.: R.<br /><br /><strong>Osserv.</strong> -I fi., impollinati da farfalle notturne, si aprono al tramonto ed emanano di notte un profumo resinoso.",561f4f513a38ce0afc3dba2cc92c1bd2,5200515,1300,0,"Luoghi aridi, boschi chiari","2-5 dm.","Pianta perenne erbacea",,"H ros",2490008,"Silene paradossa",,,Linneo,570,Giugno,Agosto
7285,"Silene elisabethae",Specie,"F. legnosi ascendenti, ghiandolosi in alto. Fg. basali lanceolato-acute (8-10 x 50-70 mm), cigliate, le cauline (3-5 paia) ridotte. Fi. (diam. 3-4 cm.) isolati o 2-5 in dicasio irregolare; calice tubuloso-campanulato ( 18-20 mm), vischioso-ghiandoloso, generalm. arrossato; petali roseo-porporini, con lembo bilobo lungo fino a 15 mm e scaglie sfrangiate; capsula ovale lunga 4 volte il carpoforo; semi lisci.<br /><br />Endem.<br />Prealpi Trent., occid. (M. Tombea, M. Tremolio e M. Corona, Val Lorina) e Lombarde in V. Trompia, Montalto, Corna Biacca, Pizzo Arerà e Grigna Merid.: R.<br /><br /><strong>Nota</strong> - Una delle più ornamentali specie dell'endemismo insubrico; raccolta esageratamente da floricoltori e collezionisti, in molte zone rarefatta, va rispettata ed attentamente conservata. Una segnalazione nel Monviso non è confermata. Sulla nomenclatura di {t579} cfr. Greuter in Becherer, Ber. Schw. Bot. Ges. 82: 178-179 (1972).<br /><br />In onore di Elisabetta, moglie dell'arciduca Ranieri d'Austria, viceré del Regno Lombardo-Veneto nel 1832.",1b41eb6cfa3a03d6c6099c6952f473ba,5199810,2200,1400,"Rupi e sfasciume (calc).","5-25 cm.","Pianta perenne erbacea",,"Ch suffr",2490051,"Silene d'Elisabetta","Specie endemica","( = Melandryum elis. Rohrb.)",Jan,579,Luglio,Luglio
7284,"Silene fruticosa",Specie,"F. legnoso con rami densam. fogliosi. Fg. glauche, cigliate sul bordo, le inf. oblanceolato-spatolate, acute, le sup. lanceolato-lineari, patenti o ricurve. Inflor. densa, vischiosa; calice clavato a denti acuti lungo 20-25 mm; petali rosei, bilobi, con scaglie acute; capsula &gt; carpoforo.<br /><br />NE-Medit.<br />Sic: C; Gozo (R).",1f38dc54897df508f1c618148fcaf946,5199894,800,0,"Rupi calc.","2-5 dm","Pianta perenne erbacea",,"Ch suffr",2490013,"Silene fruticosa",,,Linneo,572,Aprile,Giugno
7283,"Silene cordifolia",Specie,"F. formanti denso tappeto, con peli semplici e ghiandolari mescolati. Fg. ovali-cuoriformi, le inf. non riunite a rosetta, le cauline distanziate, semiamplessicauli. Fi. 1 o pochi in inflor. racemiforme; calice 11-15 mm campanulato con denti acuti; petali bianco-rosei, venati di verde; capsula oblunga (8-10 mm), lunga il doppio del carpoforo.<br /><br />Endem.<br />A. Mariti, dalla V. Pesio al Col di Tenda, M. Abisso, Massiccio dell'Argentera, Vinadio, M. Timbrasi C.",879a842a1446b327a94cf023cc3ce9c1,5199687,2200,1200,"Rupi, su graniti e gneis.","10-20 cm.","Pianta perenne erbacea",,"H scap",2490053,"Sassifraga a foglie cuoriformi","Specie endemica",,All.,581,Giugno,Agosto
7282,"Silene viridiflora",Specie,"F. eretti, brevem. pubescenti e vischiosi in alto. Fg. basali spatolate con lamina ± ovale, le cauline ovali-sessili. Inflor. ampia, pauciflora, con fi. inf. generalm. penduti; calice cilindrico-affusolato (15-20 mm) con denti acuti; petali verdastri con unghia &gt; calice e sporgente, lembo diviso in 2 lacinie lineari; capsula piriforme (12-14 mm); carpoforo subnullo.<br /><br />Sudeurop-Centroasiat,<br /><br />Pen. (verso N fino al Senese-Casentino-App. Mod. a Fiumalbo-Pinete Ravennati), verso S fino alla Basil. (escl. il Pollino), Sic, Sard., Cors., Istria Merid. e V. Susa: R, ma talora confusa con {t573} e {t515}.",c5823b15c23c729c08872b036a6fa801,5201057,1500,0,"Faggete, querceti e castagneti.","3-10 dm.","Pianta perenne erbacea",,"H ros",2490017,"Silene a fiori verdastri",,,Linneo,574,Giugno,Luglio
7281,"Silene nutans",Specie,"F. ascendenti, in alto vischioso-ghiandolosi e spesso arrossati. Fg. basali oblanceolato-spatolate lunghe 3-8 cm in totale, dei quali metà pertinenti al picciuolo, la lamina di 9-19 X 20-40 mm, ispida, 1-3-nervia; fg. cauline (2-3 paia) lanceolato-lineari, progressivam. ridotte (4-7 X 20-35 mm). Inflor. pauciflora, con rami patenti o ± unilaterali, gli inf. 1-2-flori; calice bruno-porporino, vischioso, 5 X 9-12 mm apetali con unghia di 1 cm e lembo di 2-3 X 6-8 mm, bilobo su ⅓ della lunghezza; capsula 7-10 mm, 3-5 volte più lunga del carpoforo.<br />Paleotemp.<br /><br />Alpi ed App.flno all'Abr.: C; It. merid. (Salem, alla Piazzola, M. Papa, Sila) e Pad.: R; manca Puglia ed Is.<br /><strong>Variab.</strong> - Le popolazioni delle Alpi Mariti, (e Carnia?) presentano le fg. della rosetta più decisam. spatolate (quasi a. cucchiaio) però non pare si tratti di una razza autonoma. La maggiore variab. si ha nel colore dei petali e nei f. sterili orizzontali striscianti al suolo. Petali di colore fondamentale bianco-sporco (talore con sovrapposta una sfumatura rosea) presentano di regola le popolazioni viventi in mezza montagna nei prati e boschi blandam. acidófili: esse hanno getti sterili ad internodi brevi (1-3 volte il diam.) e pannocchia incurvata ed unilaterale; corrispondono a <em>S. nutans</em> L. s.s. Petali di colore fondamentale bruno-livido (talora con sovrapposta una sfumatura rosea) si presentano di regola nelle popolazioni viventi sia nelle stazioni acide e soleggiate della fascia sub-medit., sia nei pascoli subalpini: esse hanno getti sterili ad internodi allungati (3-20 volte il diam.) e pannocchia quasi diritta, incom-pletam. unilaterale; corrispondono a <em>S. livida</em> Willd. (= <em>S. insubrica</em> Gaudin). L'autonomia di quest'ultima specie merita di esser ulteriormente verificata; essa non è un tipo unitario, ma presenta popolazioni dei pascoli subalpini con altezza ridotta (3-4 dm), fg. basali più allargate e fi. con dimensioni massime, mentre le popolazioni submediterranee hanno f. di 4-8 dm; queste popolazioni subalpine, che sono ben segregate ecologicamente, potrebbero forse costituire una specie autonoma però ulteriori ricerche sono necessarie.<br />I fi. sono impollinati da farfalle notturne; al tramonto il lembo dei petali è patente ed il fi. emana profumo di Giacinto; durante le ore di luce il lembo dei petali è revoluto verso l'interno ed il fi. inodoro, apparentemente appassito. Questo si ripete per tre notti successive, dopo di che si verifica il completo appassimento.",1d28a0e850c5968df3981aebe0324506,593152,2000,0,"Boschi chiari, soprattutto castagneti, siepi, prati.","3-8 dm","Pianta perenne erbacea",,"H ros",2490015,"Silene ciondola",,,Linneo,573,Maggio,Agosto
7280,"Silene linicola",Specie,"Simile a {t606}, ma f. con peli rivolti verso il basso; fg. inf. lineari-spatolate, larghe finora 6 mm; peduncoli di 0.5-3 cm; calice all'apice ristretto ed albo-marginato con denti ottusi; petali rosei, retusi; capsula subsferica di 9-11 mm; carpoforo di 3-5 mm.<br /><br />E-Medit. (?) (Archeofita).<br /><br />Trieste, pian. Ven., Bressanone, Lomb.: RR ed incostante, forse scomparsa.",a83c5dfb2b3d3a29213168e21e5837f8,5200205,600,0,"Infestante nei campi di lino.","3-6 dm.",,Annuale,"T scap",2490131,"Silene del lino",,,Gmelin,609,Maggio,Giugno
7279,"Silene sedoides",Specie,"Pianta pubescente-ghiandolosa e spesso arrossata. F. ramosi alla base, in esemplari ridotti anche semplici, eretti. Fg. grassette, le inf. lineari, le cauline più brevi. Fi. minuscoli; calice di 6-8 mm; petali bianchi o rosei, sporgenti di 1-2 mm; capsula (5-6 mm) lunga 3-4 volte il carpoforo.<br /><br />Steno-Medit.<br /><br />Tosc. all'Argent. e Giannutri, Pen. Salentina, Sic, Sard. e picc. Is.: R. Segnalata anche al Gargano, ma non ritrovata di recente.",f633993dad99590d5d8e655bc3575c87,5200796,,,"Spiagge mariti, (lit.).","5-10 (-25) cm",,Annuale,"T scap",2490120,"Silene con foglie di Sedum",,,Poiret,605,Aprile,Giugno
7329,"Silene rubella subsp. turbinata",Specie,,,,,,,,,,,,,,,,,,
7328,"Silene rubella subsp. rubella",Specie,,,,,,,,,,,,,,,,,,
7278,"Silene rubella",Specie,"Simile a {t603}, ma calice pubescente, non vischioso, 8-12 mm; capsula di 7-8 mm; carpoforo lungo ⅓ della capsula o subnullo.<br /><br />Sudmedit.",3434b0a032a3bd7703b76c1e2958f633,5200718,600,0,"Incolti aridi, talora infestante nei campi.","1-5 dm.",,Annuale,"T scap",2490115,"Silene rosseggiante",,,Linneo,604,Marzo,Maggio
7277,"Silene noctiflora",Specie,"F. eretti, per lo più semplici, pubescenti e vischiosi. Fg. inf. obovato-spatolate, le sup. ovate o lanceolate, sessili. Fi. ermafr., aprentisi solo di notte, profumati, subsessili all'asc. delle fg. sup.; calice cilindrico (2-3 cm) diviso su ⅓ in denti lineari; petali rosei di sopra, giallastri sotto; capsula ovoide (15 mm), deiscente con 6 denti revoluti; carpoforo 2-3 mm.<br /><br />Eurosib.<br />Sett.: R ed incostante.",191e83ad66ebaaf59161642eb5418965,481087,1200,0,"Campi, su suolo argilloso subacido.","1-4 dm.",,Annuale,"T scap",2490104,"Silene aprentesi di notte",,"(= Melandryum noctiflorum Fries)",Linneo,598,Maggio,Agosto
7276,"Silene pendula",Specie,"F. prostrati con tomento lanoso. Fg. lanceolato-spatolate di 5-7 X 15-25 mm e fino a 2 X 6 cm. Monocasi racemiformi 4-5-flori; fi. inf. all'asc. di fg. normali e su peduncoli di 2-3 cm, i sup. su peduncoli di 3-6 mm; fg. bratteali raggiungenti al più la base del fi.; calice rigonfio (diam. 4-7 mm), tinto di violetto soprattutto sui nervi, lungo 15-17 mm, con pubescenza breve e denti triangolari di 1.5 mm; petali rosei, sporgenti di 6-7 mm; carpoforo almeno ⅓-⅘ della lunghezza (7x9 mm) della capsula.<br /><br />NE-Medit - Mont.<br />Ampiam. coltiv. per ornamento e da qui nat. negli incolti, vie, ruderi; spontanea probabilm. solo nel Lazio, Abr. e Camp., avv. (spesso stabile) in tutto il terr. escl. Trent., Piem.",2af47156bbc3b9e8c82fd6e92206930f,587993,1200,0,"Radure delle leccete e castagneti (acidofila).","2-5 dm",,Annuale,"T rept",2490137,"Silene pendula",,,Linneo,614,Aprile,Luglio
7275,"Silene dichotoma",Specie,"F. eretto con pubesc. appressata. Fg. inf. spatolate, le cauline lineari-spatolate (3-4 X 20-25 mm) con largh. max. a ⅓ dall'apice. Monocasi unilat. poveri, 2-5-flori; peduncoli nulli; brattee lanceolate (1.5x3 mm), scariose con nervo verde; calice piriforme di 3 X 10 mm con denti triangolari di 1 mm, setole ispide &lt; 1 mm, patenti; corolla sporgente di 3 mm; petali bianchi o rosei, bifidi; carpoforo subnullo.<br /><br />Pontica.<br /><br />Osservata a Trieste, Pergine, Chiasso, V. Casterino di Tenda, Langhe, Genova, Chiavari, Perugia: R ed incostante; ve-rosimilm. spontanea al Pollino (Efemerofita).",bc17d9de641041662a057be482fa873f,588673,1200,0,"Ruderi, aree industriali e ferroviarie.","3-4 dm.",,Annuale,"T scap",2490143,"Silene dicotoma",,,Ehrh.,615,Luglio,Agosto
7274,"Silene gallica",Specie,"F. ascendenti, vischiosi con setole patenti. Fg. spatolatp-lineari, le basali ed inf. fino ad 8 X 30 mm, le sup. 2-4 X 15-25 mm. Monocasio-unilaterale con 7-10 fi.; brattee di 7-10 mm raggiungenti il sommo del calice; peduncoli 2-5 mm, calice piriforme di 3 X 7-8 mm con setole patenti lunghe fino a 2 mm, nervi non anastomosanti e denti lesiniformi di 2 mm; petali interi sporgenti di 3-4 mm, filamenti barbati alla base; capsula piriforme 6-9 mm; carpoforo subnullo.<br /><br />Eurimedit., divenuta Sub-cosmop.<br /><br />In tutta l'area medit., nella Lig., Pen., Sic, Sard., Cors. ed Is. minori: C; inoltre sporadicam. nelle valli aride alpine (in Piem. fino ad Ivrea, nel bacino dell'Adige fino a Trento ed alla V. Isarco); manca nella Pad.<br /><br /><strong>Variab.</strong> -I petali sono comunem. rosei, talora sbiaditi e quasi bianchi oppure con una macchia rosso-cupa; il lembo è generalm. intero, raram. dentellato; il calice alla frutt. è eretto oppure (soprattutto in piante a fioritura tardiva) inclinato.",48f3b75ed46205f19eea3df69540a4f5,480768,1000,0,"Incolti, campi, pascoli (pref silice).","1-5 dm.",,Annuale,"T scap",2490153,"Silene gallica",,"(ind. S. quinquevulnera L.; S. anglica L.; S. cerastioides Auct. Ital. non L.; S. candollei Jordan)",Linneo,620,Aprile,Luglio
7273,"Silene neglecta",Specie,"Simile a {t618}, ma densam. irsuta in basso; inflor. con fi. patenti, gli inf. spesso anche penduli; calice con denti lineari; filam. alternativam. barbati alla base; semi 0.7-0.9 mm.<br /><br />SW-Medit.<br />Sic. edls. vicine, Pantelleria, Pelagie, Is. Napol. e Ponziane, Arcip. Tosc; sul continente a Civitavecchia, nel Napol, pr. Potenza e forse altrove: R.<br /><br /><strong>Nota</strong> - Una pianta con filam. glabri (come {t618}), ma per il resto del tutto eguale a {t619} è stata raccolta da E. Schmid ( Vierteljhr. Natf. Ges. Zurich 78, 1932) in Sard. a Cala Gonone.",099d395f7b491bd3f3ea4e4d5d103766,5200406,600,0,"Campi, incolti aridi, pascoli.","1-5 dm.",,Annuale,"T scap",2490176,"Silene trascurata",,"(= S. reflexa Auct. non Aiton; S. notturna subsp. neglecta Arcang.)",Ten.,619,Aprile,Giugno
7272,"Silene nocturna",Specie,"F. finem. pubescenti, vischiosi. Fg. inf. lanceolato-spatolate (fino a 1x4 cm), le sup. lineari. Monocasio unilaterale con 5-15 fi. eretti ed appressati all'asse; calice (6) 9-13 mm, con denti triangolari-acuti e nervi anastomosati a rete; petali con lembo profondam. bilobo, bianco-rosei; filam. tutti glabri; capsula 8-11 mm, cilindrica ed arrotondata alle estremità; carpoforo pubescente 1-1.5 mm; semi 0.5-0.7 mm.<br /><br />S-Medit. - Macarones.<br /><br />Lig., Pen. (soprattutto sulle coste, verso Nftno a Pesaro), Sic, Sard., Cors. ed is. minori: C; spesso avvent. anche lontano dal mare.<br /><br /><strong>Variab.</strong> - I petali sporgono dal calice di alcuni mm, oppure sono inclusi in questo, talora anche subnulli; hanno lembo allargato a triangolo o ± lineare, di regola profondam. bilobo, talora appena retuso. Anche lungh. dei peduncoli e largh. delle fg. sono variabili. Ciò ha portato alla descriz. di numerose entità, che non sembrano specificanti, distinte (<em>S. mutabilis</em> L.; <em>S. brachypetala</em> Robill. et Cast.; <em>S. matutina</em> Presl; <em>S. permixta</em> Jordan; <em>S. boullui</em> Jordan; <em>S. capraria</em> Sommier).",401b1dbfa1e2fc39e9a2cf264ff97f40,5200422,600,0,"Campi, incolti aridi, pascoli.","1-5 dm.",,Annuale,"T scap",2490151,,,,Linneo,618,Aprile,Maggio
7271,"Silene apetala",Specie,"F. ramificati alla base, ascendenti o eretti, densam. tomentosi per peli rivolti in basso. Fg. lineari-spatolate, le sup. lanceolate. Monocasi racemiformi pauciflori, talora fi. isolati; peduncoli di 1-2 cm; calice di 8-9 mm con denti acuti; petali nulli o inclusi nel calice, raram. sporgenti di 1-3 mm, rosei; capsula subsferica lunga 6 mm; carpoforo 1-2 mm, pubescente.<br /><br />S-Medit - Saharo - Sind.<br /><br />Puglia a Manfredonia ed Otranto, Linosa, Sard.: RR.",3ece44cac8957a2c3266f459a4727e3f,5199399,600,0,"Incolti aridi.","1-3 dm.",,Annuale,"T scap",2490161,"Silene senza petali",,,Willd.,624,Marzo,Aprile
7270,"Silene campanula",Specie,"Simile a {t587}, ma più gracile, non vischiosa: f. glabri; fg. più sottili, graminiformi; calice di 7.5-9.5 mm, rossastro; petali bianchi di sopra, rossastri sotto.<br /><br />Endem.<br /><br />Alpi Pieni, in V. Maira, V. Grana, V. Gesso, V. Pesio e fin sopra Garessio ai M. Gale ed Antoroto: R.",8751944742ccf1f011f6e3ca270b71c0,5199574,2200,800,"Rupi stillicidiose (calc).","5-20 cm.","Pianta perenne erbacea",,"H caesp",2490077,"Silene campanula","Specie endemica",,Pers.,586,Luglio,Agosto
7269,"Silene catholica",Specie,"F. strisciante legnosetto, con scapi eretti, pubescenti-vischiosi. Fg. lanceolate (1-2.5 X 5-8 cm), acute, le inf. ridotte. Inflor. ampia con rami inf. molto allungati e subcorimbosi; fg. bratteati di 4-5 mm, mucronate; brattee sup. lineari (2 mm); peduncoli fi. 8-15 mm; calice obeonico (5-6 mm) con denti acuti di 1 mm; petali bianchi, sporgenti' di 1-2 mm dal calice; capsule 3x5 (-7) mm su un carpoforo di 3 mm.<br /><br />Anfiadriat.<br />Marche a Sanseverino, Colli Alb., M. Lepini, Tiburtini e Simbr., Teramano, Basil. al Vulture, Muro, Salvano, Castelgrande e Pollino: R.",3744b470a50b5fc7dc0007995dbdc6df,5199610,1200,200,"Boschi e luoghi umidi ombrosi.","3-8 dm","Pianta perenne erbacea",,"H ros",2490018,"Silene cattolica",,,"(L.) Aiton fil.",575,Aprile,Agosto
