id,name,taxa_kind_id_name,description,col_id,eol_id,"Limite altitudinale superiore","Limite altitudinale inferiore","Tipo di vegetazione",Altezza,Portamento,"Ciclo riproduttivo","Forma biologica","Codifica numerica","Nome Italiano",Diffusione,Sinonimi,Autore,Progressivo,"Inizio fioritura","Fine fioritura"
5664251,"Biscutella didyma",Specie,"Pianta spesso tinte in violetto sul f. e fr. (!). F. eretto, ispido in basso, ramoso nella metà sup.; rami fioriferi solo all'apice. Fg. basali oblanceolato-spatolate (7-10 X 20-40 mm), grossam. dentate e acute; fg. cauline 0-1 (più alcune bratteiformi ascellanti i rami). Sepali 1.5 mm; petali gialli 3.5 mm; siliquette 10x5 (9.5-12 X 4.5-7) mm con stilo di 1-2 mm.<br /><br />S-Medit. 1 - Turan.<br />It. Merid., verso N fino al Garg., Laz. e Volterra; Sic, Sard., Cors. ed Is. minori: C.<br /><br /><strong>Variab.</strong> - Complesso di forme ancora incompletam. conosciute per le quali si rimanda a Maire, Fl. Afr. Nord 13: 128. Vengono attribuite a <em>B. apula</em> L. le popolazioni con pannocchia ampia e peduncoli ± patenti; fra le popolazioni a pannocchia stretta e peduncoli ± appressati all'asse, quelle con siliquette glabre sulle valve e cigliate sul margine rappresentano <em>B. ciliata</em> DC, quelle cigliate anche sulle valve <em>B. columnae</em> Ten. Tutti questi tipi sono collegati da intermedi e spesso anche i limiti verso {t1135} e {t1136} risultano poco sicuri.",c9d04bc0dd834b45321530244fad0f07,5156403,1500,0,"Incolti aridi.","15-30 cm",,Annuale,"T scap",2889038,"Biscutella annuale",,"(= B. apula L.; B. ciliata DC; B. columnae Ten.)",Linneo,1137,Gennaio,Aprile
13304249,"Biscutella lyrata",Specie,"F. ascendenti, ramosi, violetti. Fg. ispide, tutte basali, con 3-5 paia di segm. laterali brevi e segm. terminale di 10-15 X 12-18 mm, dentato sul margine; fg. cauline ridotte a squame lineari (7 mm). Sepali giallastri di 2 mm; petali gialli, spatolati di 4-5 mm; siliquetta formata da 2 dischi (diam. 5 mm), cigliati sul margine.<br /><br />Endem.<br />Sic: C; It. Merid. (verso Nfino al Garg., Terracina, Circeo, Anzio e Roma), Ponza, Gorgona, Lig. e Sard.: R.",e79ac1b8d0c107591c185154e7b1f7e0,,1500,0,"Incolti aridi","1-3 dm",,Annuale,"T scap",2889037,"Biscutella lirata","Specie endemica",,Linneo,1136,Gennaio,Aprile
6554250,"Biscutella eriocarpa",Specie,"Simile a {t1137}, ma fg. minori, spesso intere; in-flor. densa e contratta; siliquetta 7.5-8.5 X 4-4.5 mm.<br /><br />W-Medit.<br />Segnalata in Cors. ed in It. (Fl. Europ. 1: 329), però forse solo per confus. con esemplari ridotti di {t1136}; mancano località certe.",11790e3754d7d8f179d91d9e76fafb34,5156418,,,"Incolti aridi.","1-3 dm",,Annuale,"T scap",2889036,"Biscutella a frutti piccoli",,,DC.,1135,Gennaio,Maggio
4584236,"Biscutella didyma",Gruppo,"Comprende le specie annue del genere che pur restando al livello diploide (2n = 16) sono riuscite ad espandersi in ambienti sinantropici, spesso con areale ampio.",,,,,,,,,,,,,,,,,
2144242,"Biscutella nicaeensis",Specie,"F. legnoso alla base, portante rosette dense; scapi eretti, ampiam. ramosi. Fg. basali pennatosette, le maggiori di 1.5X7 cm, con 4 denti principali per lato spesso intercalati da altri minori, densam. ispide. Fg. cauline 3-5 (escluse quelle alla base dei rami). Sepali eretto-patenti 2 mm; petali 4-4.5 mm; siliquette 7-9 X 4-5 mm con stilo di 3-4 mm.<br /><br />NW-Medit.<br />Coste occidentali dal Nizzardo ai dintomi di Gaeta (Itri), Elba edAbr.: C.<br /><br /><strong>Nota</strong> - Si distingue da {t1133} perché le fg. basali presentano area centrale indivisa larga generalm. 5-10 mm, denti grossam. triangolari e pelosità sparsa; in {t1133} le fg. basali sono per lo più dissolte in lacinie lineari larghe 2-4 mm, densam. grigio-tomentose, e spesso ricurve verso la base della fg. Solo le popolazioni provenienti dal Nizz. e Riviera sembrano corrispondere veramente a <em>B. nicaeensi</em>s Jordan, mentre quelle dell'It. Centr. hanno generalm. 5-6 denti per lato, spesso intercalati ad altri più brevi, e si avvicinano maggiormente a <em>B. mediterranea</em> Jordan, conia quale esse vanno forse identificate.",1ee9565f427a19304780617ee124069f,,1200,0,"Pascoli aridi e pietraie.","4-6 dm","Pianta perenne erbacea",,"H ros",2889030,"Biscutella nizzarda",,,Jordan,1134,Aprile,Giugno
13324241,"Biscutella coronopifolia",Specie,"F. eretto, ramoso spesso alla base, con 2-4 fg. simili alle basali ed altre bratteifor-mi ascellantii rami. Fg. basali pennatosette (salvo le primordiali che sono più larghe), 4-7 X 40-70 mm, acute, con dentatura profonda, 3(2-4) denti per lato, ispide per peli portanti alla base un tubercolo e ± confluenti fra loro. Sepali gialli 1.5 mm; petali gialli 4-5 mm; siliquette 8-10 X 5-6 mm con stilo di 2-3 mm.<br /><br />NW-Medit.<br />Piem. in V. Susa (Bardonecchia) ed App. Emil (Bobbio, M. Prinzera): R; segnalata anche in Lig., Tosc, Abr. e Camp., ma da verificare.",96ea929114336c77ef2149f0627ab951,,1500,0,"Pascoli aridi e pietraie (calc., serpentini).","3-5 dm","Pianta perenne erbacea",,"H scap",2889022,"Biscutella ispida",,,Linneo,1133,Aprile,Maggio
8014240,"Biscutella rotgesii",Specie,"Simile a {t1130}, ma f. ramoso dalla base con rami capillari; fg. basali 5-15 X 20-50 mm, sinuato-pennatopartite, grigio-ispide; petali 3 mm.<br /><br />Endem.<br />Cors. pr. Ghisoni alle gole dell'Inzecca e Punta Scalojo: RR.<br /><br />Rotgés, fiorista francese, che nel 1898 scoperse questa pianta.",3f812eb8d0ee6c5932d67648dad0f47b,5156552,300,100,"Rupi schistose.","18-26 cm","Pianta perenne erbacea",,"H scap",2889015,"Biscutella di Rotges","Specie endemica","(= B. Corsica Rouy)",Fouc.,1132,Maggio,Maggio
5484243,"Biscutella incana",Specie,"F. eretto, legnoso alla base e ± suffruticoso, glabro in alto. Fg. basali densam. villose, formanti una rosetta densa, generalm. di 2-3 X 6-10 cm e con 4-8 denti profondi per lato, le maggiori fino a 6-8 X 20 cm; fg. cauline inf. lanceolate (5-9 cm). Sepali 3 mm; petali di un giallo intenso 6-7 mm, strettam. oblanceolati; siliquetta con logge ellittiche (6-7 X 7-8 mm), per io più violette sul bordo.<br /><br />Endem.?<br />Puglia pr. Taranto alla Gravina di Accennilo (non osservata di recente) e Cai Sett. pr. Morano: RR.<br /><br /><strong>Nota</strong> - Per il portamento suffruticoso si avvicina, unica tra le Biscutelle italiane al tipo ancestrale ed è probabilmente collegata a <em>B. frutescens</em> Cosson (Pen. Iberica e Nordafr.) e <em>B. montana</em> Cav. della Spagna. È specie mal nota descritta dal Tenore sulle popolazioni della Cal. Sett., ristudiata dal Lacaita (JV. Giorn. Bot. hai n.s. 28: 124, 1921) su quelle pugliesi (in seguito non più ritrovate) e nuovamente identificata da noi in Cal.; tra i due areali la specie manca e le relative popolazioni sembrano presentare qualche differenza; in particolare le piante della Puglia sono più lussureggianti ed hanno fg. maggiori di quelle calabresi, che sono servite di base per la nostra descrizione.",ad0ae064d3f948b4152058dbe5179b17,,1000,200,"Pendii franosi (calc).","2-6 dm","Pianta perenne erbacea",,"Ch suffr",2889042,"Biscutella sbiancata","Specie endemica",,Ten.,1131,Maggio,Giugno
15014244,"Biscutella laevigata subsp. lucida",Specie,"Simile alla subsp. (a), ma interam. glabra; fg. per lo più intere o appena oscuram. dentellate o crenulate. sottili (5 X 60 fino a 8 X 130 mm).<br /><br />Alpi Or., App. Centr.: R e spesso assieme alla subsp. (a).",,,1800,100,"Pascoli e rupi.",,,,,,,,,"(DC.) Mach.-Laur.",,,
3264239,"Biscutella laevigata",Specie,"F. eretto, generalm. ramoso in ⅓-¼ sup. e con alcune fg. nella parte basale, ridotte a piccole squame all'inserzione dei rami. Fg. basali in rosetta, spatolato-lineari, generalm. 0.3-2 X 3-13 cm, intere oppure con denti poco profondi, 1-4 per lato, spesso ottusi; fg. cauline molto ridotte e ± lineari. Peduncoli 6-8 mm, nel fr. fino a 10 mm; sepali giallastri 1.5-3 mm, patenti; petali gialli, 4-7 mm; siliquetta formata da 2 logge discoidali (diam. 3-7 mm), saldate lungo un fianco, con stilo di 3-5 mm, lungam. emergente.<br /><br />Orof. S-Europ.<br />Alpi, App. e monti della Pen. fino al Pollino: C.<br /><br /><strong>Variab.</strong> - Nell'ambito delle forme delimitate secondo la nostra chiave analitica si hanno indubbiamente parecchie entità fra loro distinte. Le popolazioni alpine hanno fg. basali con denti che solo eccezionalm. sono lunghi più di 1.5 mm, e comunque non oltre 2 mm; e lamina sottile (lunga 4-8 volte la larghezza); pr. Trieste (Val Rosandra) è nota una var. hispidissima Pospichal non Koch con fg. larghe fino a 2 cm, denti profondi 4 mm, lamina (nelle fg. più sviluppate) lunga 2-3 volte la largh. massima. Nell'App. Centr. si hanno popolaz. con dentatura profonda (denti di 2.5 mm su una largh. totale di 11 mm) e setole alla base tubercolate e ± confluenti (caratteri verso B. coronopifolia). Queste ed altre forme meritano ulteriore studio.",d79f9a15dc0e762dbf42393c27865ebe,5156450,2700,0,"Prati aridi soleggiati, pascoli, rupi (calc).","10-45 cm","Pianta perenne erbacea",,"H scap",2889001,"Biscutella montanina",,,Linneo,1130,Aprile,Agosto
16244234,"Biscutella laevigata",Gruppo,"Riunisce le specie perenni con fg. sottili (da lineari-spatolate a oblanceolato-spatolate), intere o ± incise sul bordo. Un gruppo di specie diploidi (2n = 18) sono diffuse sulla Pen. Iberica e la Francia Centro-Merid.: si tratta di circa una trentina di entità endemiche spesso localizzate. Carattere ancestrale dimostra probabilm. <em>B. frutescens</em> Cosson dell'Africa Sett, Spagna Merid. e Baleari, con un caratteristico portam. fruticoso; ad essa si collega {t1131}, la più robusta tra le specie nostrane. Per il resto i diploidi rappresentano il risultato di un'intensa evoluzione divergente per progressiva frammentazione geografica; essi rimangono confinati per lo più al piano mediterraneo e submediterraneo. Un'altra strategia evolutiva sembra avere adottato <em>B. laevigata</em> L., che si distingue nettam. dal punto di vista corologico (areale Centro-Europ., cioè più Sett.), ecologico (passaggio al piano montano, subalpino ed alpino) e cariologico (concomitanza di stirpi diploidi, tetraploidi ed esaploidi). Cfr. a questo proposito Machatschki-Laurich B., Bot. Arch. Konigsberg 13: 1-115 (1926); Manton l.,Ann. Bot. n. ser. 1: 439-462 (1937). Le popolazioni italiane sono insufficientem. note e parecchi problemi attendono un chiarimento.",,,,,,,,,,,,,,,,,
13193952,Biscutella,Genere,,87fa7ff2374a6f5e9e967088a6f04ca1,5156342,,,,,,,,,Biscutella,,,Linneo,,,
963957,"Bivonaea lutea",Specie,"Simile a {t1108}, ma fg. con 1-4 denti profondi per lato; petali gialli (3 mm); siliquetta con evidenti nervi trasversali, all'apice con insenatura poco profonda e stilo lungo quanto questa.<br /><br />SW-Medit.<br />Sic. sui Nebrodi, Madonie, M: Camma-rata pr. Modica, etc: R.<br /><br />Cfr. nota al gen. precedente.",9c4d10f67ffe740891177cfa008dcb88,5156688,1000,100,"Incolti erbosi, radure.","4-22 cm",,Annuale,"T scap",2902001,"Bivonea gialla",,,"(Biv.) DC.",1103,Febbraio,Aprile
5153958,"Neslia paniculata",Specie,"Bibl.: Vierhapper F., Oesterr. Bot. Z. 70: 167-172 (1921); Rodié J., Bull. Soc. Bot. Fr. 70: 141-146 (1923). Botti, Arch. Bot. (Forlì) 2: 193 (1926).<br /><br />Pianta densam. tomentosa per peli stellati. Fg. basali lanceolato-spatolate, le cauline stret-tam. lanceolato-sagittate (1x5 cm) intere o oscuram. sinuose sul margine. Racemo allungato, ramoso; sepali giallastri 1.5 mm; petali gialli di 2 mm; siliquetta subsferica (diam. 2 mm) su peduncoli di 5-10 mm, reticolata sulle valve, con stilo persistente (1 mm).<br /><br />Turan. (Archeofita).<br />In tutto il terr.<br /><br />Dedicato a J. A. N. de Nesle, botanico francese del secolo XVIII.",8b03227d7e1260febad73f9d32a9c17d,583790,,,"Infestante le colture di frumento su calc., e arenarie, raram. ruderale.","2-7 dm",,Annuale,"T scap",2988001,"Neslia comune",,"(= Vogelia pan. Hornem.)","(L.) Desv.",1092,Aprile,Maggio
9144181,"Camelina alyssum",Specie,"Simile a {t1088}, ma più gracile; fg. per lo più profondam. dentate o lobate; siliquette troncate all'apice, con valve papiracee; peduncoli frutt. di 2-3 cm.<br /><br />Medit-Turan. (?). (Archeofita).<br />Cadore, Trent.., Lomb., Parmig., Cors., con l'abbandono di questa coltura divenuta assai rara.",a0fd28289d0a4e0004e6a0b7cf9f16ce,11258770,1100,0,"Infestante delle colture di lino.","2-7 dm.",,Annuale,"T scap",2987004,"Dorella dentata",,"(= C. foetida Fries; C. dentata Pers.)","(Miller) Thell.",1091,Maggio,Giugno
5544183,"Camelina rumelica",Specie,"Simile a {t1088}, ma fg. in rosetta persistente fino alla frutt.; petali più pallidi; siliquette con valve legnose e peduncoli brevi.<br /><br />E-Medit.<br />Avventizia a Fondo (Trentino).",40b39a43e04b9df384d5e5b85852d7d8,592783,900,900,Incolti,"1-3 (-6) dm.",,Biennale,"H bienn",2987003,"Dorella di Rumelia",,,Velen.,1090,Giugno,Giugno
3734180,"Camelina sativa",Specie,"F. eretto, per lo più ramoso in alto. Fg. basali lineari-spatolate 0.5-1 X 3-7 cm, subintere, per lo più scomparse alla fioritura; fg. cauline lineari-sagittate, acute. Racemi allungati; sepali di 3-4 mm, bianchi sul bordo; petali gialli, spatolati (4-5 mm); siliquetta (3-5 X 5-8 mm) arrotondata all'apice, ristretta alla base, con stilo di 1-2 mm e valve papiracee; peduncolo frutt. 1-2 cm.<br /><br />Medit.-Turan. (Archeofita?).<br />It. Sett.: C; Tosc., Roma, Abr., Basil., Sic, Sard., Cors. e Malta: R ed incostante.<br /><br /><strong>Osserv.</strong> - In base alla pelosità del f., assai variabile, sono stati distinti due tipi (<em>C. glabrata</em> [DC] e <em>C. filosa</em> [DC.]) che non hanno reale valore sistematico. Coltivata in Europa già dal Neolitico per l'olio (commestibile ed officinale) estratto dai'semi: con l'abbandono delle colture è divenuta assai rara.",9a7e593b5f5d859bcc389f318a8c2433,584191,1400,0,"Coltiv., più spesso negli incolti e rudereti.","2-5 (-10) dm",,Annuale,"T scap",2987001,"Dorella coltivata",,"(incl. C. pilosa [DC] Vasilcz.)","(L.) Crantz",1088,Maggio,Giugno
11444182,"Camelina microcarpa",Specie,"Simile a {t1088}. ma più densam. pubescente; petali più pallidi; siliquetta generalm. minore, acuminata alla base; peduncoli frutt. di 1-2 cm; valve indurite-legnose.<br /><br />Euri-Medit.<br />It. Sett., Marche, Lazio: R.",0b0ada2a10b12ea503eda346bf481b28,584192,1300,0,"Infestante i campi di frumento.","2-5 dm",,Biennale,"H bienn",2987002,"Dorella minore",,"(= C. silvestris Wallr.)",Andrz.,1089,Maggio,Giugno
4513959,Camelina,Genere,"Bibl: Smejkal M., Preslia 43: 318-337 (1971).",a922c01695b6ef1f3f9fc88195ff21b5,71323,,,,,,,,,Dorella,,,Crantz,,,
1364166,"Draba nemorosa",Specie,"Simile a {t1080}, ma petali giallastri, peduncoli lunghi fino al triplo delle siliquette etc.<br /><br />
<div>Circumbor.</div>
<div>Cadore a Perarolo, V Isarco a Cardano (Kardaun) e Chiusa (Klausen), Poschiavo e Piem. pr. Susa ed in Val Germanasca: RR. Segnalata anche sul Garg.</div>",897cf8e9a34ee877f283a616abe7ecee,586074,600,300,"Pendii aridi.","1-3 dm",,Annuale,"T scap",2989040,"Draba dei boschi",,"( = D. nemoralis Ehrh.)",Linneo,1081,Maggio,Giugno
4904165,"Draba muralis",Specie,"F. eretto, per lo più semplice, con sparsi peli patenti o rivolti in basso. Fg. basali in rosetta, spatolate a obovate (8-15 x 20-25 mm), intere o oscuram. dentate; fg. cauline irsute, distanziate, sessili, ovate (6-12 X 8-17 mm), con 4-6 denti per lato. Racemi nel fr. allungatiss.; petali bianchi, minuti (2 mm); siliquette lanceolate (2-3 X 4-7 mm) con stilo subnullo; peduncoli frutt. 4-10 mm.<br /><br />
<div>Circumbor.</div>
<div>Lig., Pen. a S della Via Emilia, Sic, Sard. e Cors.: C; Pad. (C. Euganei, Trent., L. d'Iseo, Bergam., Langhe, Valli Cuneesi): R.</div>",a35a2486fd56a53c001c9ca0cec06033,5144873,1300,0,"Incolti, sponde di strade, muretti.","1-4 dm",,Annuale,"T scap",2989039,"Draba murale",,,Linneo,1080,Aprile,Giugno
7694168,"Draba stylaris",Specie,"Rosette dense, con fg. lineari-lanceolate (1-3, raram. 5 cm), ottuse, grigio-tomentose per peli stellati; fg. cauline maggiori, lanceolate, dentate. Scapo pubescente; racemo corimbiforme, alla frutt. allungato; sepali (2 mm) membranosi sul bordo; petali bianchi (4-5 mm); siliquetta strettam. ellittica (2-3 X 6-12 mm).<br /><br />
<div>Orof. S-Europ.</div>
<div>Alpi Or. sulle Dolom., V. Camonìca, Tonale, Engadina, Poschiavo: RR.<br /><br /></div>
<div><strong>Nota</strong> - Generalm. collegata a <em>D. incana</em> L. che è pianta bienne con f. riccam. fogliosi e fr. a stilo subnullo, distribuita nell'Europa Sett. e nella regione Artica. Il complesso ha distribuzione (Circum) Artico-Alpina, e {t1079} ne rappresenta una modificazione meridionale. L'area sulle Alpi italiane è discontinua: Cadore, Landro, Carbonin, Andraz, Pieve di Livinallongo, Pordoi, Contrin, Campagnaccia, Odle, Ortisei pr. Pufels, Schlern-Sciliar, A. Siusi, A. Tires ai Rosszàhne, inoltre Brennero, V. Venosta (P. Resia e pr. Laas), Bormiese (Bormio, Tre-palle, Torri di Fraele, Alute, Piatta, P. S. Maria), e V. Camonica.</div>",0f1699764f65aadda7cc4ac1b67b183f,39951278,2800,1000,"Rupi calc., sentieri di camosci.","1-3 dm.","Pianta perenne erbacea",,"H ros",2989038,"Draba grigia",,"(= D. thomasii Koch; D. confusa Ehrh.)",Gay,1079,Giugno,Luglio
13664172,"Draba fladnizensis",Specie,"Rosette dense, spesso allungate per le fg. secche persistenti; fg. lanceolate (1 X 3-5 mm), glabre sulle facce e sparsam. cigliate sul bordo. Scapi brevi, spesso subnulli; racemi 3-6 fiori, lunghi 1 cm nel fr.; sepali 1.5 mm; petali di 2.5-3.5 mm; silique glabre, ellittiche (1.5-3 X 4-7 mm), su peduncoli glabri, eretto-patenti, di 2-3 mm; stilo (0.1) 0.2-0.3 (0.7) mm.<br /><br />
<div>(Circum) Artico-Alp.</div>
<div>Alpi, dal Cadore alla Lig. : RR.</div>
<div><br /><strong>Nota</strong> -{t1078} è segnalata ai confini del Cadore (ma probabilm. in terr. austriaco) sui M. Helm (Elmo) e Hochgruben, più diffusa dall'Anterselva (Antholz) alla V. Isarco e sui monti attorno a Bressanone; l'areale si estende verso Sud in V. Fassa (Contrin, Monzoni) e fino al gr. della Cima d'Asta; sulle Prealpi Trent. e Lomb. è molto rara (una cartina di Buttler la indica in zone circa corrispondenti al M. Peller e M. Galeno, inoltre è segnalata nel Bresc. al M. Cigoletto); più diffusa dal Gavia all'Ortler, alla V. Venosta, Grigioni, V. Aosta (su tutta la catena principale dal M. Rosa al M. Bianco e Gr. Paradiso); anche sulle A. Maritt. (Gr. del Ténibres, Clapier, C. delle Finestre). Sulle Alpi Sudtirolesi (Schlern/Sciliar, Brennero) è stata inoltre segnalata <em>D. lactea</em> Adams (= <em>D. lapponica</em> DC. p.p.)&gt; che si distingue per le fg. con abbondanti peli stellati: si tratta però di pianta dell'Europa Artica, non esistente da noi; queste segnalazioni sono certo dovute a individui estremi di {t1078}.</div>
<div><br />Villaggio della Stiria (Fladnitz, secondo la grafia attuale).</div>",1f6e2b92a00150c36c3ef595aecf90f4,584006,2800,2000,"Nelle fessure delle rupi (silice).","2-6 cm","Pianta perenne erbacea",,"H ros",2989035,"Draba di Fladniz",,"(= D. wahlenbergii Hartman)",Wulfen,1078,Luglio,Agosto
18604169,"Draba stellata",Specie,"F. striscianti riccam. fogliosi, con rosette dense. Fg. lanceolate, intere o dentate all'apice, grigio-tomentose; fg. cauline 0-3. Scapo breve, pubescente in basso; peduncoli di 3-5 mm, nel fr. allungati; racemo 3-12 fioro; sepali di 2 mm; petali grandi (4.5-8 mm); siliquetta di 2-4 X 4-10 mm; stilo (0.6) 0.7-1.2 (2.0) mm.<br /><br />Alpi Austriache settentr.; indicata da noi dal Ven. al C. Tic, ma per confus. con le sp. vicine.<br /><br />Endem. E-Alpica.",3dc90918ac312c33ccb721713fe10b9b,,2500,1800,"Su rupi e ghiaie (calc).","3-10 cm","Pianta perenne erbacea",,"H ros",2989026,"Draba stellata",,,Jacq.,1077/b,Giugno,Luglio
6614167,"Draba tomentosa",Specie,"Simile a {t1076}, ma densam. grigio-tomentosa in ogni parte; peduncoli frutt. generalm. più lunghi; silique di 2-4 X 5-11 mm, densam. pubescenti, arrotondate alle estremità, mai contorte.<br /><br />Orof. S-Europ.<br />Alpi Giulie (Mangart) e Camiche (Cretabianca, M. Cavallo), più diffusa dal Cadore alle Grigne: R; anche in Piem. (V. di St. Barthélemy) ed Abr. sul M. Amaro: RR.",a65f439ce9c9b63fb2cff60a244c41d4,5145137,2800,2000,"Rupi (calc.)","3-7 (12) cm",,,"H ros",2989034,"Draba tomentosa",,,Clairv.,1077,Luglio,Luglio
5624171,"Draba dubia",Specie,"Rosette poco fornite, con fg. subspatolate di 2-4 mm, raram. più, grigio-tomentose per peli stellati, talora alcune (± secche) bruno-aranciate. Scapo flessuoso, scuro con (0) 1-3 fg., sparsam. pubescente; racemo breve, 4-7-floro; sepali di 2 mm; petali di 3-4.8 mm; silique erette su peduncoli patenti di 2-3 mm, glabre, ellittiche (1.5-3.7 X 6-13 mm), appuntite alle due estremità e spesso un po' contorte; stilo 0.1-0.4 mm.<br /><br />Orof. S-Europ.<br />Alpi, dalle Giulie alle Mariti., Cors.: R.<br /><br /><strong>Variab.</strong> - {t1076} è straordinariam. variab.; da noi si possono distinguere due tipi principali (rispettivam. sulle Alpi Or. e nella zona me-rid. delle Alpi Occid.) a loro volta variabili e collegati da intermedi, soprattutto nell'area che congiunge queste due zone, cfr. Buttler, cit. (1967) p. 299-304. Le popolazioni delle Alpi Or. hanno silique lanceolate, glabre; quelle delle Alpi Occid. hanno silique densam. tomentose, strettam. ellittico-appuntite, che si distinguono a fatica da quelle di {t1077} . <em>D. pacheri</em> Stur, con peli stellati a braccia ramificate, propria delle Alpi Austriache, è stata segnalata ai Rosszàhne sullo Schlern (Denti di Terra Rossa nel gruppo dello Sciliar tra la Val Fassa e Bolzano), ma per confus. con {t1079}. In Cors. è stato osservato l'ibrido {t1073} X {t1076}, indicato come <em>D. lattinicciae</em> Gamisans J., Candollea 26: 336 (1971).",5f2d73575120c93fbd1e91918ff8ecd6,5144595,2800,2100,"Fessure delle rupi su creste ventose (silice e calc).","2-5(-14) cm","Pianta perenne erbacea",,"H ros",2989032,"Draba dubbia",,"(= D. frigida Sauter)",Suter,1076,Giugno,Luglio
16784170,"Draba siliquosa",Specie,"F. legnosetto, strisciante, portante rosette dense. Fg. lineari-spatolate (2 X 10 mm), acute, su 2 lati, grigiastre per densi peli semplici, forcati e stellati. Scapo per lo più pubescente nella metà inf., talora ramoso; racemo allungato (1.5-6 cm); sepali giallastri (0.8 mm); petali bianchi (2-4 mm); silique ± strettam. ellittiche appuntite su entrambe le estremità (1-3 X 4-10 mm), glabre; stilo subnullo; peduncolo di 2-3 mm, eretto-patente.<br /><br />Orof.S-Europ.<br />Alpi dalle Carn. alle Mariti. : R.<br /><br /><strong>Variab.</strong> - Specie polimorfa: cfr. Buttler (1967) p. 310-313.",cf1288a12aeb54e3e60fb6ac9aea9f65,5145070,2600,2200,"Pascoli alpini, soprattutto su creste ventose (calc., raram. silice).","2-6 (15) cm","Pianta perenne erbacea",,"H ros",2989031,"Draba carinziana",,"( = D. carinthiaca Hoppe; D.johannis Hoppe)",,1075,Giugno,Luglio
9014164,"Draba ladina",Specie,"Pulvini densi di fg. lineari-lanceolate (1.5 X 5-7 mm), acute, di sotto e spesso anche sopra con peli stellati, sul bordo con ciglia patenti. Scapo glabro o pubescente, afillo; racemo paucifloro om-brelliforme; sepali di 2 mm; petali giallastri, sbiancati nel secco, 3.5-5 mm; siliquetta ovato-lanceolata (2.5-4.0 X 6-10 mm), con stilo di 0.7-1.2 mm.<br /><br />Engadina (Stragliavita, Laschadurella, Piz Ftur, P. Fuorn, P. Furchetta, P. del Boc, P. Nair, P. Foraz, P. Tavru, P. Stavel-chod) sempre in terr. elvetico.<br /><br />Endem.; sec. Buttler (1969) si tratta dell'allotetraploide {t1070} X {t1077}.",c0a60280e8df42c49a7db2615f6a1fc5,5144759,3000,2600,"Fessure delle rocce, ghiaia (dolom.)","0.5-5 cm","Pianta perenne erbacea",,"H ros",2989024,"Draba ladina",,,Br.-Bl.,1074/b,Luglio,Agosto
8254161,"Draba dolomitica",Specie,"Simile a {t1071}, ma fg. lineari-spatolate (1.5-4 X 5-15 raram. 25 mm), decisam. allargate nella metà apicale; racemi 2-6(-12)-flori; petali bianco-avorio o giallo-pallido, raram. gialli, ma per lo più alla fine scolorati di 3.0-3.6 (-3.9) mm; stilo (0.3) 0.4-0.8 mm.<br /><br />Endem.<br />Dolomiti (Cimon d. Pala, P. delle Selle, Cirelle, C. Cadine, P. Ombretta, Contrin, Pordoi al Col del Cuc, Boé, Piz Pordoi, Sass de Mesdì, gr. Puez) e Brennero (Huhnerspiel, Wolfendorn): RR.<br /><br /><strong>Osserv.</strong> - Scoperta dal Facchini al Passo d. Cirelle e da questi identificata con <em>D. sauteri</em> Hoppe, indicazione ripresa da tutti gli A. successivi; ristudiata da Buttler, Mitt. Bot. Staats. Munchen 8: 539 (1969) si rivelò ben distinta da questa, che ha petali sempre gialli, stami con filam. lunghi 0.5-0.8 volte i petali ed infruttescenza ± allungata (in {t1074} i fr. formano una falsa ombrella). Da {t1071} (che ha aspetto estremam. simile e vive spesso in contiguità immediata) si distingue per i petali generalm. biancastri e le misure dello stilo e funicolo. Simile è pure {t1078}, che ha petali sempre candidi, filam. lunghi 0.45-0.65 volte il petalo, e stilo più breve. In realtà la più prossima pare sia 1074 (b), che si distingue per le fg. con peli forcati o stellati anche sulle facce (particolarm. di sotto), i petali lunghi 4-5 mm e lo stilo di 1 mm.",0ae76c4f5bbeb5a82cd819845c6e37ee,,3000,2200,"Fessure delle rupi e pietraie dolom. (raram. silic).","1-4 cm","Pianta perenne erbacea",,"H ros",2989043,"Draba delle dolomiti","Specie endemica","(= D. sauteri Auct. Fl. Ital. non Hoppe)",Buttler,1074,Luglio,Agosto
16874163,"Draba loiseleurii",Specie,"Simile a {t1072}, ma scapi con peli patenti; inflor. breve, a falsa ombrella; siliquetta pubescente, con stilo di 1 mm.<br /><br />Endem.<br />Cors. al M. Rotondo, M. d. Oro e M. Cinto: RR.<br /><br />Dedicata a J. L. A. Loiseleur-Deslongchamps (1774-1849), autore di una Flora di Francia (1806-7) e di altre opere importanti.",63548cc81cf7d322cbd0ce8449dca1f0,5144799,2700,2300,"Rupi granitiche.","5-10 cm","Pianta perenne erbacea",,"H ros",2989013,"Draba di Loiseleur","Specie endemica","(= D. rigida Loisel non Willd.; D. olympica Duby non S. et S.; D. Corsica Jordan)",Boiss.,1073,Luglio,Agosto
