id,name,taxa_kind_id_name,description,col_id,eol_id,Limite altitudinale superiore,Limite altitudinale inferiore,Tipo di vegetazione,Altezza,Portamento,Codifica numerica,Diffusione,Ciclo riproduttivo,Nome Italiano,Autore,Sinonimi,Progressivo,Inizio fioritura,Fine fioritura,Forma biologica
17502509,Carpesium abrotanoides,Specie,"F. eretto, striato, pubescente, ramoso in alto. Fg. con picciuolo di 1 cm e lamina strettam. lanceolata (1-2.5 X 5-8 cm), acuminata, con denti laterali indistinti. Capolini (diam. &lt; 1 cm) numerosi, generalm. appaiati (l'uno sessile, l'altro su un peduncolo di 5-15 mm) così da formare lunghe inflor. lineari inframezzate da fg. patenti; squame lanceolate, arrotondate all'apice (3-4 mm); fi. giallastri, tutti tubulosi; acheni 3 mm.<br /><br />Eurasiat.<br />Pian. Friul. pr. Udine: R; osservato nel 1868 nella dolina di Percedol pr. Trieste, ma in seguito scomparso.",1f73e05219f328a9905e367f864f5a10,2895897,300,0,"Incolti umidi, fossi.",2-8 dm,,9081002,,,Capo chino enulino,Linneo,,3897,Ottobre,Agosto,
7522508,Carpesium cernuum,Specie,"F. eretti, pubescenti. Fg. con lamina ovale-lanceolata (3-5 X 8-14 cm), irregolarm. dentellata sul bordo; fg. sup. ristrette. Capolini (diam. 1 cm) isolati all'ascella di fg. bratteali lineari raggianti (2 X 8-12 mm); squame con dorso cartilagineo ed apice erbaceo; fi. gialli, tutti tubulosi; acheni 5 mm.<br /><br />S-Europ. - Pontico.<br />It. Sett.: R; nell'It. Centr. (Mugello, Maceratese a Fiastra, Lazio a Fiuggi e Picinisco): RR.",380e494e970ed73c4d5937e82f789dd9,6265287,800,0,"Fanghi, rive dei fossi.",2-8 dm,,9081001,,Biennale,Capo chino comune,Linneo,,3896,Ottobre,Luglio,
6222507,Pulicaria odora,Specie,"Simile a {t3894}, ma fg. basali formanti una rosetta persistente; fg. cauline con base semiamplessicaule; fi. con tubo di 4-5 mm, i periferici ligulati lunghi 12-14 mm; acheni di 1.5-1.8 mm, con peli di 4 mm.<br /><br />Euri-Medit.<br />Lig., Pen., Sic, Sard. e Cors.: C; anche sui colli del Forlivese e del Cuneese.",a144f3aec1e079ddaba0bf5fb065d176,6246843,1000,0,"Macchie, radure, cedui.",3-9 dm,,9078001,,,Incensaria odorosa,(L.) Rchb.,,3895,Luglio,Giugno,
4982506,Pulicaria dysenterica,Specie,"Pianta con debole odore aromatico (!). F. eretto, lanoso in alto, con pochi rami arcuato-corimbosi. Fg. lanceolate (2X5 cm) con nervi reticolati, pubescenti e base largam. amplessicaule. Capolini (diam. 15-25 mm) all'apice di rami ìungam. nudi o con poche brattee; involucro emisferico (diam. 6 mm); fi. periferici con ligule allungate, raggianti; achenio di 1.5 mm con peli di 4 mm.<br /><br />Euri-Medit.<br />In tutto il terr.: C.<br /><strong>Variab.</strong> - Nell'It. Centro-Merid. e lungo le coste prevale un tipo a capolini piccoli (diam. 15 mm; fi. tubulosi di 4.5 mm, i ligulati di 9-10 mm), che corrisponde a <em>P. uliginosa</em> Stev., mentre nelle zone più fredde i capolini sono maggiori (diam. 20-25 mm; fi. ligulati lunghi fino a 15 mm); sono però frequenti anche popolazioni con caratteri intermedi.",1189f9aefabdb595d1c2b41976bc9c67,11269208,1500,0,"Fanghi, prati umidi, paludi, fossi.",3-7 dm,,9078002,,,"Incensaria comune; Menta selvatica, Mentastro",(L.) Bernh.,,3894,Ottobre,Luglio,
10512505,Pulicaria vulgaris,Specie,"Pianta tomentosa per peli crespi, di odore fetido. F. eretti, scarsam. dicotomo-corimbosi in alto. Fg. lanceolate a ovali-lanceolate, ondulate. Capolini (diam. 7-9 mm) su brevi peduncoli fogliosi, senza ligule raggianti; involucro emisferico fino alla frutt, squame acute, densam. villose per peli semplici e ghiandolari; fi. con tubo di 2 mm, i periferici con ligula breve (1-2 mm); achenio di 1.5 mm con pappo lungo altrettanto.<br /><br />Paleotemp.<br />It. Sett. e Centr., Avellinese, Sic., Sard.: R.<br /><strong><br />Variab.</strong> - Piante ridotte con habitus xerofilo, generalm. più tomentose e capolini ridotti sono state indicate come <em>P. graeca</em> Sch.-Bip., ma non sembrano veram. distinte; qui anche la var. sardoa Fiori.",,,800,0,"Fanghi, prati umidi, sponde dei fossi.",1-4 dm,,9078003,,Annuale,Incensaria fetida,Gaertner,,3893,Settembre,Agosto,
9092504,Pulicaria sicula,Specie,"Piante scarsam. pelosa e ± scabra. F. eretto, ramoso-corimboso. Fg. lineari (2-3 X 15-30 mm), acute, spesso revolute sul bordo. Capolini (diam. 7-10 mm), numerosi, senza ligule raggianti, su lunghi peduncoli bratteati; involucro emisferico, poi appiattito; squame acute, con brevi peli ghiandolari e peli semplici sparsi; fi. con tubo di 2 mm, i periferici con ligula breve (1 mm); achenio 1.5 mm con peli del pappo di 3 mm.<br /><br />Steno-Medit.<br />Pen. (verso Nfino a Ravenna, Firenze e Pisa), Sic, Sard, e Cors.: C, sul versante occid, altrove R (manca in Umbria e Basil); risale il Po fino al Mantov. e Pavese.",c76768b6241043fdaebf6bf8eedc1195,6246875,800,0,"Luoghi umidi, fossi.",2-6 dm,,9078005,,Annuale,Incensaria siciliana,(L.) Moris,(= Jasonia sicula DC.),3892,Settembre,Luglio,
8342503,Chiliadenus lopadusanus,Specie,"Simile a {t3891}, ma fg. oblanceolato-lineari (3-4 X 10-15 mm) ondulate; capolini diam. 4-7 mm con 15-16 fi. in pannocchia a rami inf. policefali; squame larghe 1 mm al max.; corolla 5 mm; achenio 2.5 mm con setole interne di 4.5-5 mm.<br /><br />Endem.<br />Is. di Lampedusa: R.",f18121e35e00767f81b5d297c3bfb40e,,,,Pendii aridi sassosi. (lit.).,2-4 dm,,9075902,Specie endemica,,Incensaria di Lampedusa,Brullo,,3891/b,Agosto,Giugno,
4812502,Chiliadenus bocconei,Specie,"F. legnosi, contorti, ramosi e densam. fogliosi, ghiandoloso-vischiosi e ± pubescenti. Fg. dapprima lanose, quindi vischioso-ruvide, oblanceolate di 4-10(14) x 15-25(30) mm, ± ottuse. Capolini (diam. 10-18 mm) a 50-100 fi., in racemo, su rami allungati monocefali, talora subcorimbosi; squame inf. fogliacee, le sup. lesiniformi larghe 1.2-1.5 mm; corolla gialla, sempre tubulosa 6-7.5 mm; acheni 3 mm ± cilindrici, pelosi di sotto e ghiandolosi in alto, con setole esterne brevi, le interne di 6-7 mm.<br /><br />Endem.<br />Arcip. Maltese nelle Is. di Malta e Gozo: C.<br /><br /><em>Nota</em> - Specie che finora i fioristi italiani hanno identificato con <em>Ch. saxatilis</em> (Lam.) Brullo della Francia Merid., meglio nota con i sinonimi: <em>Inula saxatilis</em> Lam., Jasonia glutinosa (L.) DC; la presente sistemazione è fondata su un lavoro di S. Brullo, attualmente in pubbl., del quale l'Autore ha voluto gentilm. fornirmi il manoscritto inedito. In questo lavoro viene dimostrato che la pianta francese è diversa da quelle delle Is. Maltesi e Pelagie, e che inoltre anche queste ultime vanno divise fra le due specie che vengono qui descritte.<br /><br />Boccone P. (1633-1703), cistercense palermitano, esploratore della flora mediterranea.",21dca8796f01dd8238d4ee79c70b4e91,5111548,300,0,Pendii aridi sassosi.,2-4 dm,,9075901,Specie endemica,,Incensaria maltese,Brullo,,3891,Agosto,Giugno,
14552501,Inula viscosa,Specie,"Pianta vischiosa (!). F. eretto, legnoso alla base, ispido in alto. Fg. sessili, semiabbrac-cianti, lineari-lanceolate (6-12 X 40-60 mm) intere o con dentelli acuti, ruvide, le sup. progressivam. ridotte. Capolini (diam. 1-1.5 cm) numerosi con pannocchia ricca; involucro emisferico-co-nico; squame interne lineari; fi. gialli, i periferici con ligule di 5-7 mm; acheni (1.5 mm) con pappo giallastro.<br /><br />Euri-Medit.<br />Lig., Pen. (verso Nfino alla Via Emilia), Sic, Sard, e Cors.: C; irradia nell'App. Piem., Pav. e lungo il Ut. Ven. e Friul. fino al Triest.; più a N solo come avv. effìmera nel Mantov. e Valcamonica.",7de71558b1ba4e6230a647d7c24a542e,492274,800,0,"Ruderi, greti dei torrenti, spiagge, incolti umidi.",5-15 dm,,9061021,,,"Enula cepittoni; Ceppica, Prucara, Pruteca",(L.) Aiton,( = Cupularia visc. G. et G.; Dìttrichia visc. Greuter),3890,Ottobre,Agosto,
9202500,Inula oculus-christi,Specie,"Simile a {t3884}, ma fg. basali oblanceolato-spatolate, con picciuolo lungo circa quanto la lamina e fg. cauline con base arrotondata, se-miabbracciante; capolini 1-9, spesso con peli ghiandolosi.<br /><br />Istria merid. a S. Vincenti e Dignano, in terr. jugoslavo; le altre indicazioni (Friuli, C. Euganei, Parmigiano) probabilm. erronee: va eliminata dalla nostra flora.<br /><br />SE-Europ. - Pontica.",0b4f2db9c6ac3d1da33aa17f1258646b,6237958,,,Prati steppici,2-6 dm,,9061010,,,,Linneo,,3883/b,Agosto,Giugno,
5542499,Inula britannica,Specie,"Simile a {t3884}, ma scarsam. pubescente o subglabra; fg. cauline sup. semiabbraccianti il f. con la base cuoriforme; squame subeguali fra loro; acheni di 1.3 mm con pappo di 4 mm.<br /><br />Medioeuropeo - W-Asiat.<br />It. Sett. Tosc, App. Centr. nelle valli carsiche, Basil.: R.",b6178894e3d82173563925bc865f0383,468041,1200,0,"Prati umidi, fossi.",2-6 dm,,9061008,,,Enula laurentiana,Linneo,,,Settembre,Luglio,
4512498,Inula hirta,Specie,"F. ascendenti, cilindrici, spesso arrossati, generalm. semplici, con peli allungati. Fg. erette, ellittiche o ellittico-lanceolate (1.5-2 X 4-5 cm), con base arrotondata, oscu-ram. dentellate, pelose sul bordo e di sopra, ottuse. Capolino unico (diam. 4-5 cm) o pochi; involucro ± appiattito ed avvolto dalle fg. sup.; squame triangolari, le maggiori erbacee di 2 X 10-12 mm, con punta acuta, appressata all'involucro; fi. periferici con tubo di 5 mm e ligule di 1-1.5 X 12-15 mm; acheni glabri.<br /><br />S-Europ. -Sudsiber. (Steppica).<br />Alpi Or. nella fascia collinare dal Friuli alle Grigne: C; Alpi Occid., App. Sett., It. Centr.: R; anche in Camp. (M. S. Marcello) e Basil. a Muro.<br /><br /><strong>Variab.</strong> - La forma delle fg. (da lanceolate a ellittiche ovv. oblanceolate, ovali, erette o ± ricurve), sulla quale sono state costruite diverse var. e forme è carattere incostante. Si ibrida con {t3879} e con {t3882}.",7c038e1b7d96b3ce0de9099cfd492700,6237887,1450,0,Prati aridi pendii cespugliosi.,2-3 dm,,9061006,,,Enula scabra,Linneo,,,Ottobre,Maggio,
11122497,Inula spiraeifolia,Specie,"Simile a {t3879}, ma fg. eretto-patenti, con base arrotondata; capolini generalm. 5-9; squame con breve punta erbacea triangolare; fi. periferici con ligula di 10 mm.<br /><br />S-Europ. (Sub-Illirica?).<br />It. Sett. sui colli dal Triest. alle A. Maritt, ed App. Sett.: R; It. Centr., Puglia, Basii, Cal e Cors.: RR.",a252bca27c9dea4e985bc0ebb8f68959,6238060,1000,0,"Rupi, pendii aridi (calc.)",3-8 dm,,9061005,,,Enula uncinata,Linneo,(= I. squarrosa L.),3880,Settembre,Giugno,
5202496,Inula salicina,Specie,"F. legnosi alla base, ascendenti, striati, in alto scanalati. Fg. cauline ± patenti, lanceolate (1-1.5 X 4-7 cm), semiabbraccianti il f. con la base cuoriforme, dentellate e setolose sul bordo, acute, lucide e glabre di sopra. Capolino (diam. 2.5-3.5 cm) unico o pochi (2-5) in corimbo ; involucro emisferico (1-1.5 cm) ; squame esterne con appendice erbacea ripiegata; fi. periferici con tubo di 4 mm e ligula di 1 X 10-14 mm, lungam. raggiante; acheni glabri.<br /><br />Europeo-Caucas.<br />In tutto il terr. escl. Sic. e Cors., però manca in gran parìe dell'area della lecceta e nella Pad. è quasi ovunque scomparsa: R.<br /><br /><strong>Variab.</strong> - Il f. è generalm. glabro, talora ± ispido per setole rossastre patenti; le fg. sono ± allargate e ± pubescenti; le ligule sono ± allungate ed il numero dei capolini non è costante: tutte queste variazioni, come osserva Lusina (cit. in Anzalone e Bazzichelli, 1960), rientrano nella variab. individuale. {t3879} si ibrida frequentem. con {t3881}; nel Cuneese sono indicati ibridi con {t3878}.<br /><br />Confus.- Con {t3898} (vedi).",36c5387e624fc42a2ad9d542bdbc4aca,468073,1400,0,"Boschi, pendii cespugliosi, prati umidi.",2-4(-7) dm,,9061004,,,Enula aspra,Linneo,,,Settembre,Giugno,
12902495,Inula helvetica,Specie,"Simile a {t3879}, ma fg. pubescenti sulle due facce, le cauline con base progressivam. ristretta; squame lesiniformi.<br /><br />NW-Submedit.<br />Cuneese r. Demonte, Valdieri, S. Anna, Cuneo, V. Corsaglia e fino ad Alba: RR; segnalata anche nell'App. Lig., senza località precisa.",2c64d20a908f5efede38f8885e497ed4,6237880,1000,300,"Prati umidi, cespuglieti.",3-6(-10) dm.,,9061002,,,Enula svizzera,F. Weber,( = I vaillantii [Ali] Vill.),3878,Settembre,Luglio,
5022494,Inula montana,Specie,"Pianta bianco-lanosa con peli molli (!). F. legnoso, generalm. semplice. Fg. basali lineari-spatolate (8-13 X 50-100 mm) con largh. max. ad ⅓-⅕ dall'apice; fg. cauline lanceolate (3-6 X 20-40 mm), ristrette alla base. Capolino (diam. 3.5-4.5 cm) unico o pochi; ricettacolo emisferico con squame lesiniformi, le esterne tomentose, fogliacee e ripiegate all'infuori; fi. ligulati di 18 mm; acheni (2.5-3 mm) pubescenti con pappo di 7 mm.<br /><br />W-Medit. - Mont.<br />Piem., Lig., App. Sett., Pen. (manca in Basil.) e Sic: R; anche sui C. Euganei, Prealpi Ven., Bergam.",44a311107f2b7cebe95f353244183556,6237946,2000,200,Pendii aridi calc.,Pianta perenne erbacea,,9061012,,,Enula montana,Linneo,,3884,Agosto,Giugno,
7562493,Inula ensifolia,Specie,"Rz. legnoso, strisciante, con f. eretti, pubescenti. Fg. lineari-lesiniformi (3-6 X 40-100 mm), intere, generalm. a 3-5 nervi paralleli, sessili. Capolini (diam. 3-5 cm) solitari; involucro emisferico; squame lanceolate (2-3 X 8-10 mm), ottuse, erbacee in alto; fi. gialli, nel secco aranciati, i ligulati di 20-25 mm; acheni 1.5 mm.<br /><br />SE-Europ. - Pontico.<br />Lungo il bordo merid. delle Alpi dal Carso al Friuli, Bellunese (discende lungo i fiumi torrentizi fin quasi al mare), Trent. e Prealpi Lomb.: R; anche in Piem. pr. Piossasco e forse nel Parmig.",8f95d5fc95b14ee6a08ddc711a10ff01,6237831,1000,0,"Prati aridi steppici, greti e pietraie consolidate.",1-3(-6) dm,,9061007,,,Enula assottigliata,Linneo,,,Agosto,Luglio,
7702492,Inula verbascifolia,Specie,"Pianta bianco-lanosa in ogni parte (!). F. legnosi ingrossati; rami eretti, semplici o quasi. Fg. inf. con picciuolo di 2-3 cm e lamina ovale (2-3 X 4-5 cm), nervature rilevate sulla pag. inf., ma ricoperte dal tomento; fg. sup. lanceolate (1 X 2-3 cm), subsessili. Capolini (diam. 1.5-2 cm) circondati da fg. progressivam. ridotte; squame candide, ottuse; fi. gialli (5-7 mm); acheni 2 mm.<br /><br />Illirica (Anfiadriat.).<br />Garg. da M. S. Angelo alla Punta Saracena: RR. L'areale principale sulla costa orient. dell'Adriatico da Cherso a Corfù. - BibL: Rechinger K. H., Oe-sterr. Boi. Z. 87: 81-100 (1938); 88: 228-229 (1939).",0153eafeab2e76ade5cf975504a14423,6238096,800,100,Rupi calc. aridissime.,2-4 dm,,9061013,,,Enula candida,(Willd.) Hausskn.,(= I. candida [L.] Cass. subsp. verba-scif. [Willd.] Hayek),3885,Agosto,Luglio,
8832491,Inula crithmoides,Specie,"Pianta glabra, papillosa, con fg. carnose (!). F. legnoso con rami ascendenti, in alto corimbosi. Fg. lineari-cilindriche, le maggiori 3dentate (4 X 30-35 mm), le altre in fascetto e generalm. semplici (2 X 15-20 mm). Capolini (diam. 3 cm) su peduncoli cavi, ingrossati, provvisti di molte fg. bratteali squamiformi; involucro emisferico (1 cm); fi. ligulari di 10-15 mm, i tubulosi di 5 mm; acheni pubescenti 2.5-3 mm) con pappo di 5 mm.<br /><br />Alof. SW-Europ.<br />Generalm. in prati salmastri, più raram. su sabbie, ciottoli o scogli. Su tutte le coste dal Triest. alla Lig. e sulle Is. grandi e minori: C, ma localizzatissima.",344ca8ccf6adc25de4f35094a24c21dd,6237808,,,"Ambienti salati del litorale, (lit.).",4-7 dm,,9061019,,Biennale,Enula bacicci,Linneo,,3888,Novembre,Luglio,
8272490,Inula helenium,Specie,"F. eretto, con setole patenti. Fg. inf. ovato-spatolate, molto grandi (1-2 X 4-8 dm), le cauline lanceolate (5-8 X 10-25 cm), cordato-amplessicauli, dentellate sul bordo, acute, di sotto grigio-tomentose. Capolini grossi (diam. 6-7 cm); involucro emisferico con squame esterne allargate in un'appendice fogliacea spatolata ricurva verso l'esterno; ricettacolo cigliato; fi. esterni lungam. raggianti; acheni 5 mm, glabri.<br /><br />Orof.-SE -Europ. (?).<br />Spontanea probahilm. solo nell'lt. Merid. (Camp. e Basil.), nel'It. Sett., Cent.:, Sani e Cors. un tempo coltiv. (farmac.) e subspont., però quasi ovunque in via di scomparsa.<br /><br /><strong>Osserv.</strong> - Nella monografia del gen. di Beck v. Mannagetta, Denkschr. math.-naturw. CI. Akad. Wien 44 (1881), si afferma che {t3877} sia originaria dall'Asia Centr., nel bacino Medit. solo coltiv.; gli Autori italiani più recenti, seguendo il Lacaita, Journ. of Bot. 50 (1920) affermano l'indigenato della sp. nell'lt. Merid., Briquet et Cavilìier anche per le Alpi Maritt. Del resto non è neppur certo se le popolazioni dell'Asia Centr. non costituiscano una sp. a sé stante. Teiekia speciosa (Schreb.) Baumg. {t3900/b} è di aspetto simile, ma si distingue per le fg. verdi di sotto, il ricettacolo con pagliette, gli acheni privi di pappo.",3e29473aea01842b74395fc0931dee93,491949,1200,500,"Boscaglie umide, cedui, fossi.",10-18 dm,,9061001,,,Enula campana,,,3877,Ottobre,Luglio,
14852489,Inula graveolens,Specie,"F. eretto, pubescente, generalm. ramosissimo. Fg. lineari (1-2 X 20-33 mm), acute, intere o dentellate; fg. basali lineari-spatolate, larghe fino ad 1 cm, alla fior. generalm. scomparse. Capolini (diam. &lt; 1 cm) numerosi; involucro conico; squame intere lesini-formi (5-6 mm); fi. gialli (3-4 mm) con ligule subnulle; acheni (1 mm) con pappo giallastro.<br /><br />Medit.-Turan.<br />Lig., Pen,, Sic., Sard, Cors.: C; anche in Istria fino a Salvore a poca distanza dal terr. italiano, sui C. Euganei, Bresc, Langhe, App. Emil: R.",808f82b6b31646ce6c72e28d3c87b24f,487919,800,0,"Incolti aridi, ruderi, anche su terreno subsalso.",3-6 dm,,9061020,,,Enula,(L.) Desf.,(= Cupularia grav. G. et G.; Dittrichia grav. Greuter),3889,Novembre,Agosto,
7812488,Inula bifrons,Specie,"Simile a {t3886}, ma vischioso-ghiandolosa; fg. cauline semiamplessicauli e brevem. decorrenti sul f.; squame con nervi pennati e ± reticolati, con peli ghiandolari abbondanti; fi. periferici con tubo di 3.5 mm e ligula (1.5 mm) con ghiandole sulla faccia esterna.<br /><br />Orof. NW-Medit.<br />Alpi Mariti. ed App. Sett. dalla V. Nervia, C. di Nava, Ormea e Mondovì al' l'App. Pavese: C; stazioni isolate sull'App. Emil. a Calestano, Pietra di Bismantova, Rocca e Semelano di Montese; segnalata anticam. sulle Grigne (sopra Mandello e sul M. S. Martino) e nel Lazio or. al Montone di Spigno.",7ee2b730e5b0c17a5132c70b0076f272,6208066,900,0,"Incolti, siepi, cedui.",3-8 dm,,9061018,,Biennale,Enula alata,,,3887,Settembre,Agosto,
7662487,Inula conyza,Specie,"F. eretti, cilindrici, arrossati, fittam. pubescenti e con ghiandole sparse. Fg. basali con picciuolo di 2-4 cm e lamina lanceolata (5-6 x 10-12 cm) con nervi prominenti e reticolati, pelosa di sotto, ruvida di sopra; fg. cauline sessili, ma non abbracciane, ellittiche o lanceolate. Capolini (diam. 1 cm) con involucro cilindrico (6 mm); squame uninervie, le inf. pubescenti e ± ripiegate verso l'esterno, le sup. ghiandolose all'apice; fi. con tubo di 4-5 mm, i periferici ♀ con ligula appena accennata (1 mm), gli interni tubulosi, ermafroditi; achenio 2.5 mm, pubescente, con pappo di 6-7 mm.<br /><br />Medioeuropeo - W-Asiat.<br />In tutto il terr., però manca nella Pad. e generalm. nell'area della lecceta: C.",68fbcbb9147cba6c58754610ee9b08d5,6237794,1350,0,"Boschi di latif., incolti, siepi.",5-12 dm,,9061016,,Biennale,Enula beccherina,DC.,(= Conyza squar-rosa L; I. squarr. Bernh. non L.),3886,Settembre,Luglio,
9622486,Helichrysum rupestre var. messerii,Specie,,,,,,,,,,,,,,,,,,
672485,Helichrysum rupestre var. errerae,Specie,,,,,,,,,,,,,,,,,,
662484,Helichrysum rupestre var. pendulum,Specie,,,,,,,,,,,,,,,,,,
672483,Helichrysum rupestre var. melitense,Specie,,,,,,,,,,,,,,,,,,
682482,Helichrysum rupestre var. rupestre,Specie,,,,,,,,,,,,,,,,,,
672481,Helichrysum italicum subsp. microphyllum,Specie,,,,,,,,,,,,,,,,,,
732480,Helichrysum italicum subsp. italicum,Specie,,,,,,,,,,,,,,,,,,
692479,Helichrysum siculum,Specie,"F. legnosi gracili con rami arcuato-ascendenti. Fg. lineari-spatolate (2-2.5 X 12-18 mm), arrotondate all'apice, carenate, le inf. generalm. patenti. Corimbo contratto con 5-8 capolini; involucro emisferico (6-7 mm); squame giallo-chiare 4-5 mm, acute; fi. 3 mm.<br /><br />Steno-Medit. Orient.<br />Sic. pr. Palermo a S. Martino: R; areale a pag. 37.",12959c16a8e17615764b24de1321bdc0,,700,300,Rupi calc.,1.5-3 dm,,9006019,,,Perpetuini siciliani,(Sprengel) Boiss.,,3875,Luglio,Giugno,
5292478,Helichrysum rupestre,Specie,"Fusto bianco-, grigio- o giallastro-tomentoso, inodoro (!). F. legnoso ingrossato, con rami ascendenti, quelli dell'annata più densam. tomentosi e fioriferi. Fg. inf. lineari a lineari-spatolate, di 1-2(-7) X 30-45(-70) mm, revolute sul bordo, alla fine di sopra glabrescenti; fg. cauline progressivam. ridotte 1(-2) X 15-30 mm. Capolini emisferici (diam. 6-7 mm) in corimbo denso; squame 3-5 mm, lanceolate a ovali, acute o acuminate, giallo-paglierine; fi. 2.5-3 mm.<br /><br />Steno-Medit.<br />Sic. e piccole Is. vicine: C; anche nel Napol: R; segnalato nel resto dell'It. Merid. ed in Sard., ma probabilm. da eliminare; areale a pag. 37.<br /><br /><strong>Variab.</strong> - Mostra la tendenza e specializzare tipi locali, la cui distinzione può essere fatta soprattutto su caratteri quantitativi; le var. meglio caratterizzate possono venire individuate con la chiave qui sotto riportata; di esse la var. pendutimi (Presi) Fiori rappresenta un passaggio a {t3876/b}.<br /><br /><strong>Osserv.</strong> - Manca a tutt'ora una spiegazione per la variabilità di questo gruppo che (Brullo, com. verb.) sembra includere ulteriori stirpi non considerate nella nostra chiave analitica. Il polline appare regolarm. formato, quindi dovrebbe escludersi l'apomissia; forse si tratta di generalizzata autofecondazione? I caratteri distintivi sono molto labili, tuttavia appaiono costanti per le singole località e stabili nel tempo. Come <em>H. litoreum</em> Guss. si indicano individui caratterizzati da capolini più sottili, talora subcilindrici e portam. lussureggiante, che a volte ricorda {t3872}; essi probabilm. vanno qui riferiti. Sono noti per le coste tirreniche del Napol., Gaeta, Circeo e Anzio, ma per le incertezze di interpretazione non vengono riportati sulla cartina di pag. 37.",6ddc3a431d48cc7bb928b8080029166b,31057584,1200,0,"Rupi marittime, scogliere, lontano dall'azione degli spruzzi.",3-4 dm,,9006006,,,Perpetuini delle scogliere,(Rafin.) DC.,,,Agosto,Maggio,
20282477,Helichrysum saxatile,Specie,"F. legnosi contorti, ramificati; rami fior, bianco-tomentosi, ascendenti o eretti. Fg. inf. densam. ravvicinate, riflesse o patenti, largam. revolute sul bordo, quindi apparentem. di 1.5-3 X 15-20 mm; fg. sup. ridotte e strettam. lineari. Corimbo denso; capolini con involucro giallo-bruno, conico (5 X 5-6 mm), alla fine ± emisferico; squame 3.5-4 mm, acute; fi. 3.5 mm.<br /><br />Endem.<br />Sard. pr. Orgosolo, Oliena, Dorgali, Baunei, Uzzulei, Ulassai e nell'Ogliastra: R. - Bibl.: Chiappini M., Morisia 2:29-34(1970); areale a pag. 37.<br /><br /><strong>Variab.</strong> - <em>H. errerae</em> Tineo, qui incluso da Fiori, va invece riferito a {t3876}; anche <em>H. litoreum</em> Guss. va probabilm. incluso in {t3876}, quando non si tratti di individui lussureggianti di {t3872}: è noto per il Napol.",4f09110647c5899c608af3820c2ac992,6231362,1000,300,Rupi calc.,1-4 dm,,9006009,Specie endemica,,Perpetuini di Sardegna,Moris,,3874,Luglio,Maggio,
9992476,Helichrysum nebrodense,Specie,"Simile a {t3876}, ma spesso un po' più basso, con fg. più brevi ed in-flor. contratta; capolini con squame oblanceolate (larghezza max. nella metà apicale), le interne arrotondate all'apice, le esterne ottuse a arrotondate.<br /><br />Endem.<br />Sic. sulle Madonie: R; areale a pag. 37.",,,1700,500,Macereti e brecciai calc.,3-4 dm,,9006020,Specie endemica,,Perpetuini delle Madonie,Heldr.,,3876/b,Agosto,Giugno,
4632475,Helichrysum stoechas,Specie,"Pianta di  odore aromatico (!). F. legnosi ramificati formanti un denso pulvino basale, bianco-tomentosi; peli crespi (diam. 3.8-5.7 µ) formanti uno strato sottile, che nei f. e nelle fg. alla fine tende a distaccarsi lasciando trasparire i parenchimi sottostanti. Fg. 1 X 15-25(-35) mm, con bordo completam. revoluto. Capolini a 5-10 in corimbi densi, spesso glomeruliformi; involucro generalm. subsferico, alla fine emisferico (5-6 X 5-6 mm); squame giallo-chiare, alla fine brune, le sup. acute; fi. circa 20, giallastri (3.5-4.0 mm); tubo allargantesi nella metà sup.<br /><br />W-Medit. (Steno-).<br />Coste Occid. dalla Lig. al Napol: R.<br /><br /><strong>Variab.</strong> - Le popolazioni crescenti sulle dune marittime dell'istmo di Feniglia (Argentario) sono caratterizzate da fg. più allungate, larghe fino a 2 mm, statura maggiore ed inflor. più ampia: esse sono descritte come var. psammiticum Fiori e forse rappresentano un tipo formatosi per segregazione geografica.",7b05b68da7d98d0606c6fdd5f8264592,2864994,1000,0,Macchie e garighe.,15-30 cm,,9006005,,,Perpetuini profumati,(L.) Moench,,3873,Luglio,Maggio,
11732474,Helichrysum italicum,Specie,"con odore aromatico gradevole (!). F. legnosi contorti, con rami arcuati ascendenti; peli lisci (diam. 4-9 µ) formanti uno strato sottile, che alla fine tende a distaccarsi lasciando riapparire il parenchima sottostante; cellula basale dei peli diam. 17-20 µ Fg. inf. patenti e spesso ± unilaterali di 0.5-1.0(-1.5) X 15-35 mm. Capolini generalm. a 25-35 in corimbi densi; involucro ovoide prima dell'antesi, poi conico (largo 2.5 mm alla base, 4-4.5 all'apice e lungo 4-5 mm); squame giallo-brunastre, alla fine brune, generalm. tutte ottuse; fi. circa 15, giallo-bruni (3-3.5 mm); tubo a trombetta, allargantesi all'apice.<br /><br />S-Europ.<br />Lig., Pen. (verso N fino alla Via Emilia), Sic, Sard., Cors. ed.Is. minori: C; anche nel Carso Triest., C. Euganei, Prealpi Lomb., Langhe: RR.<br /><br /><strong>Variab.</strong> - Il colore, dell'involucro, la lunghezza delle fg. e lo sviluppo dei rami dell'inflor. sono caratteri incostanti, in generale dipendenti dalle condizioni di crescita; le var. ericoideum Fiori (Puglia, Cal. e Sic.) e pseudo-litoreum Fiori (Argentario, Gargano), fondate su questi caratteri sembrano rappresentare solam. stati individuali.",f8864cacbb2eabe8f943de27e08ea74c,6230897,800,0,"Macchie, garighe, prati aridi.",25-40 cm,,9006010,,,Perpetuini d'Italia,(Roth) Don,,3872,Ottobre,Maggio,
