id,name,taxa_kind_id_name,description,col_id,eol_id,Limite altitudinale superiore,Limite altitudinale inferiore,Tipo di vegetazione,Altezza,Portamento,Codifica numerica,Diffusione,Ciclo riproduttivo,Nome Italiano,Autore,Sinonimi,Progressivo,Inizio fioritura,Fine fioritura,Forma biologica
11233093,Hyoseris radiata,Specie,"Rd. grossa, robusta, portante una rosetta di fg. pennatosette (2-2.5 X 10-14 cm) con 7-8 segm. per lato (dalla base verso l'alto progressivam. ingranditi) e picciuolo lungo ⅛-⅕ della lamina; peli ispidi patenti presenti almeno sulla rachide. Scapi eretti, ± ispidi, afilli e indivisi. Capolini (diam. 4-4.5 cm) 20-60 fi. e più: involucro cilindrico-campanulato diam. 7-8 mm, formato da 5-8 squame lanceolate, rinforzate da 3 squamette esterne lunghe ⅓: fi. gialli, gli esterni con ligula di 3-4.5 X 15-17 mm, inferiorm. verdastra e spesso arrossata, gli interni progressivam. minori ed interam. gialli; acheni periferici cilindrico-angolosi, sterili.<br /><br />Steno-Medit.<br />Lig., Pen. (non segnalato in Umbria), Sic., Sard., Cors. ed Is. minori: C.<br /><br /><strong>Variab.</strong> - La pelosità mostra variazioni saltuarie (come del resto in tutte le specie nostrane di questo genere): individui ispidi ed altri del tutto glabri possono venire incontrati nella stessa popolazione; le fg. tuttavia sono quasi sempre ispide almeno sulla pag. inf. attorno alla nervatura centr. i segm. fogliari sono spesso diretti verso il basso e si ricoprono parzialm., i maggiori hanno forma irregolarm. triangolare con un dente sul lato sup. ed 1-2 denti sull'inf, però anche a questo proposito esiste una elevata variab. individuale. Popolazioni con fg. quasi del tutto glabre e segm. lat. interi, con apice arrotondato, osservati in ambienti litorali della Sard. ed a Pantelleria (forse anche sulle coste tirreniche della Pen.) hanno aspetto molto caratteristico e sono state indicate come <em>H. lucida</em> L., ma è poco verosimile che si tratti di specie distinta.",70dd0dd964ee20bf9f59742399d7addf,6246645,1800,0,"Incolti erbosi, muri, scarpate, viottoli sassosi (pref. calc).",1-4 dm,Pianta perenne erbacea,9563002,,,Radicchio selvatico,Linneo,,4301,Gennaio,Settembre,H ros
19273092,Hyoseris taurina,Specie,"Simile a {4301}, ma rd. grossa, legnosa, nodoso-ramosa, con rosette numerose; fg. lucide, a segm. triangolari rotondati, lunghe fino a 60 cm; scapi numerosi, ascendenti o eretti, lunghi non più delle fg.; capolini diam. fino a 6 cm; acheni tutti cilindri-cocompressi-alati, i centr. meno dei periferici, tutti fertili.<br /><br />Endem.<br />Sard. Sud-occid. pr. Tonnara e sulla vicina Is. Il Toro: RR. - Bibl: Arrigoni P.V., Boll. Soc. Sarda Sc Nat. 20: 264-268 (1981). Martinoli G., Caryologia 5: 253-281 (1953).",afa93d460307afdb3ddef5cf8a6a50bc,6258906,200,0,Rupi calc. pr. il mare.,4-6 dm,Pianta perenne erbacea,9563003,Specie endemica,,Radicchio di scogliera,(Pamp.) Martinoli,,4302,Marzo,Settembre,H ros
7583091,Hyoseris baetica,Specie,"Simile a {t4301}, ma rd. legnoso-fibrosa, robusta; rosette numerose; fg. carnose, lucide, a segm. irregolari ovato-triangolari, ± dentati nel margine inf; involucro cilindrico, con squame esterne triangolari alternate alle squame interne e lunghe ⅕-¼ di queste; acheni periferici alati, i centr. cilindrici.<br /><br />Steno-Medit. Occid.<br />Sic. ed Is. vicine, Stromboli, Strombolicchio: R; anche in Cal. Napol., Tremiti e Tosc. nel Golfo di Ansedonia.",77c45bc3c9c14de3a7b568d066f416ca,,100,0,Rupi calc. pr. il mare.,15-40 cm,Pianta perenne erbacea,9563004,,,Radicchio spagnolo,(G. Kunze) Font-Q.,(= Thlipsocarpus baeticus G. Kunze),4303,Aprile,Settembre,H ros
7153090,Hyoseris scabra,Specie,"Rd. sottile, gracile, portante lina rosetta di fg. pennatosette a contorno oblanceolato-lineare (1 X 5-8 cm), scabre, ± farinose, segm. lat. cigliati o glabri. Scapi afilli, ± prostrati, subeguali alle fg. Capolini (1 cm) isolati, 8-15 fiori; involucro di 8-10 squame, le esterne lunghe ⅕ delle interne; acheni periferici cilindrico-compressi, avvolti dalle squame involucrali, gli interni cilindrico-angolosi.<br /><br />Steno-Medit.<br />Lazio, It.Merid. Sic,, Sard., Cors. ed in molte piccole Is.: C; anche nel Triest., Lig. Occid, Arcip. Tosc. Marche a Fano.",a52a90b31330b396d0cd5cf3af3fda86,6243174,400,0,"Incolti aridi, spesso sul lit.",3-22 cm,,9563001,,Annuale,Radicchio ruvido,Linneo,,4300,Febbraio,Aprile,T ros
7633089,Tolpis virgata subsp. grandiflora,Specie,,,,,,,,,,,,,,,,,,
663088,Tolpis virgata subsp. virgata,Specie,,,,,,,,,,,,,,,,,,
623087,Tolpis virgata,Specie,"Simile a {t4298}, ma perenne, raram. bienne; squame inf. pi",7a544932f96024acf3ba458791a8580c,6249056,,,"Incolti, prati aridi (pref. silice).",2-6(-10) dm,Pianta perenne erbacea,9561002,,,Radicchio virgato,(Desf.) Bertol.,,4299,Maggio,Luglio,H scap
2893086,Tolpis umbellata,Specie,"F. eretti, ramosi dalla base, pubescenti. Fg. inf. lanceolato-lineari (1-1.5 X 6-8 cm), intere, grossam. seghettate o dentate, acute; fg. sup. lineari. Capolini (diam. 1-1.5 cm) numerosi all'apice di peduncoli abbon-dantem. provvisti di squame inf. (squame rinforzanti) lineari, 8-10 mm. pi",c9d8be57a9124b6e7cb91b2a0b805c5a,6249018,1300,0,"Incolti, prati aridi (pref. silice).",2-6 dm,,9561006,,Annuale,Radicchio ombrellaio,Bertol.,(= T. barbata Auct. FI. Ital. non [L.] Gaertn.),4298,Aprile,Giugno,T scap
5473084,Cichorium pumilum,Specie,"Simile a {t4294}, ma annua e decisam. peloso-ispida; fg. irregolarm. dentate o lobate, le sup. largam. ovali, sessili con base astata; peduncoli ingrossati a clava sotto i capolini; corolla a tinta difficilm. disciolta in acqua; pappo lungo ± ⅙ dell'achenio.<br /><br />Steno-Medit.<br />It. Merid. e Sic: C; anche in Cors., Abr., Lazio, Tosc. (coste) e pr. Spoleto.",815d63098a499da0588fe21b6a311f9d,6239512,600,0,"Ruderi, incolti.",1-6 dm.,,9553004,,Annuale,Endivia selvatica,Jacq.,( = C. endivia L. subsp. pumilum (Jacq.) Hegi; C. divaricatum Schousb.),4295,Luglio,Settembre,T scap
6293083,Cichorium intybus,Specie,"F. prostrato o eretto, ispido per peli rivolti in basso. Fg. irregolarm. pennatopartite o -sette (3-5 X 10-25 cm) con segm. triangolari-acuti, generalm. alterni; fg. cauline lanceolate, sessili e ± ridotte. Capolini numerosi (diam. 2-3 cm), sessili o peduncolati; involucro cilindrico (3 X 11 mm); squame triangolari, le esterne (5 mm) patenti, le interne lunghe il doppio ed eretto-conniventi; corolla 12 mm, azzurra, raram. rosata (tinta facilm. disciolta in acqua); achenio 2-3 mm, con pappo formante una breve coroncina apicale.<br /><br />Cosmopol.<br />In tutto il terr.: C.<br /><br /><strong>Usi</strong> - Già nota nell'antichità come pianta medicinale (di dubbio valore), {t4294} fu largarm. coltiv. nell'Eur. durante gli ultimi due sec. per la radice che, arrostita, forniva un surrogato del caffè di gusto gradevole e privo di caffeina (adatto quindi all'uso per bambini e malati); questa proprietà pare sia stata scoperta già da Prospero Alpino (sec. XVI), ma la coltura si diffuse soprattutto quando l'importazione del caffè era impossibile (blocco continentale napoleonico, II guerra mondiale). Le fg. giovani (generalm. di cultivar antocianiche) sono coltivate come ortaggio da consumare fresco o, più spesso, cotto. Particolarm. pregiate sono la «Chicorèe barbe de capucin» coltivata in Belgio, clorotica e di sapore dolce, e la Cicoria trevisana, con fg. fortem. arrossate.<br /><strong><br />Variab.</strong> - La variab. di questa specie attende ancora una sistemazione soddisfacente: essa è assai polimorfa nel Merid. ed in Sic. Una var. glabratum (Presi) Fiori è diffusa in Sic. I capolini sono di regola isolati oppure riuniti a 2-5 in fascetti ascellari; una stirpe di aspetto molto caratteristico, con capolini riuniti a 10-18 in spighe brevi all'asc. di lunghi rami monocefali è stata osservata in Lazio (Ponte Galeria, Cisterna, Aprilia e Lavinio) e pr. Taranto e descritta come subsp. spicatum Ricci; in proposito cfr. Ricci I., Annali di Bot. 28: 219 (1964). Sec. Fiori le popolazioni della Sic. avrebbero fg. glabre (tranne che sulla nervatura centr.) e peduncoli leggermente ingrossati così da apparire intermedie tra {t4294} e {t4295}: esse sono state indicate come var. glabratum (Presi) Fiori; una ulteriore var. apulum Fiori ( = <em>C. spinosum</em> Groves non L.) di Otranto e Bisceglie si distinguerebbe per essere annua e con pelosità ghiandolosa. Queste presunte varietà sembrano tuttavia rientrare nella variabilità individuale.",571b61b6c56453352e09c3d64936e844,467862,1200,0,"Lungo le vie, negli incolti e rudereti, anche infestante negli orti.",2-12 dm,Pianta perenne erbacea,9553001,,,Cicoria comune; Radicchio,Linneo,,4294,Luglio,Ottobre,H scap
27493082,Cichorium spinosum,Specie,"Suffrutice emisferico con tronco lignificato contorto lungo fino ad 1 dm, terminante in rami legnosi brevi, ciascuno dei quali porta poche (5-15) fg. e gruppi d'inflor. contratti (5-10 cm); ramosissima e spinescente. Fg. carnose, glabre, lunghe 3-6 cm, dapprima oblanceola-to-spatolate, quindi dentate e progres-sivam. pennatopartite con 3-5 lacinie acute per lato; lacinia terminale ellittico-acuta. Gruppi d'inflor. irregolarm. dicotome con articoli di 1-2 cm divergenti a 75° circa, induriti ed all'apice spinescenti; alle dicotomie inf. squame lesiniformi, alle sup. brevem. triangolari; capolini pochi alle dicotomie e sovrastati dalle spine; involucro cilindrico (2-3 X 8-11 mm); squame esterne molto più piccole delle interne; fi. celesti 12-15 mm.<br /><br />Steno-Medit.<br />Sic. S-Or. pr. Pozzallo e Pachino, Is. Maltesi: R.",4ee20c40c43f890bfc0f91cb624664c2,6239547,300,0,Rupi calc.,5-15(-30) cm,Cespuglio,9553003,,,Cicoria spinosa,Linneo,,4293,Maggio,Giugno,Ch suffr
10243081,Catananche lutea,Specie,"Simile a {t4291}, ma f. ampiam. ramosi e fogliosi fino in alto; squame giallo-brune, le esterne ovate e le interne lanceolate; corolla gialla; acheni periferici a pappo di squamule non aristate.<br /><br />S-Medit.<br />It. Merid. e Sic: R; anche in Tosc. a Capalbio, Lazio e Sard.",876742fafed44cf20d9402e570d0b21b,6265490,800,0,Incolti aridi argillosi.,2-4 dm,,9550002,,Annuale,Cupidone giallo,Linneo,,4292,Aprile,Giugno,T scap
4703080,Catananche coerulea,Specie,"F. eretto, semplice o ampiam. ramoso, pubescente. Fg. basali lineari, leggerm. spatolate verso l'apice (0.3 X 20-30 cm), trinervie, acute, intere (raram. con 2-4 lacinie lat.); fg. dei rami fior. ridotte a brevi bratteole membranose. Capolini (diam. 1.5 cm) generalm. isolati, involucro cilindrico con squame argentee, le inf. ovate (4X8 mm), le sup. fino a 4 X 12 mm; fi. azzurri, i periferici con linguetta (5 X 20 mm) raggiante; corolle 20-26 mm, raram. anche bianche o rosse; acheni con pappo di 5-7 squame lesiniformi aristate.<br /><br />W-Medit.<br />Piem. Merid. e Lig.: R; anticam. segnalato in Tosc. ad Ansedonia.",,6265494,800,0,Prati aridi.,3-7 dm,Pianta perenne erbacea,9550001,,,Cupidone azzurro,Linneo,,4291,Luglio,Settembre,H scap
7923079,Scolymus grandiflorus,Specie,"Simile a {t4239}, ma f. generalm. semplice, con ali continue (salvo alla base); capolini maggiori con 3 brattee (6 nel capolino terminale); squame lanceolate con apice ottuso o arrotondato portante una breve punta; corolla 23-25 mm.<br /><br />SW-Medit.<br />Sic. e piccole Is. vicine: C; Tosc (Talamone), It. Merid. pr. Napoli, Muro Lue, Castrovillari e Sard. a S. Margherita di Pula: RR; anche all'Elba, Capri ed Is. Sirenuse.",d240be76e67b8e2959debc7e14982362,5119312,1400,0,"Incolti, lungo le vie, ruderi.",2-8 dm,Pianta perenne erbacea,9546003,,,Cardogna maggiore,Desf.,,4290,Maggio,Settembre,H scap
6503078,Scolymus hispanicus,Specie,"F. ramoso-corimboso, con ali brevi e interrotte. Fg. pennatopartite o pennatosette (5-12 cm) con denti profondi, spine robuste, lamina verde, non o scarsam. coriacea; fg. sup. largam. amplessicauli. Capolini sia ascellari che terminali, avvolti da generalm. 3 brattee, queste con spine larghe circa quanto l'area centr. indivisa; squame lesiniformi, progressivam. assottigliate in punta acutissima; corolla gialla, 1 X 16-17 mm (nei fi. centr. spesso minore); antere gialle; achenio ovoide-compresso con piccola coroncina e 2(4) setole caduche.<br /><br />Euri-Medit.<br />Lig., Pen., Sic., Sard., Cors. ed Is. minori: CC; anche in Istria e fino al Triest.; è inoltre comune sui lidi sabbiosi del Friuli, Ven. ed Emilia e risale l'alveo del Po fino al Mantov.; altrove (Trent.) solo avv.",71ff15c496d8f8c2346a18a7f4198d05,485030,800,0,Incolti aridi e sabbiosi.,2-12 dm,,9546002,,Biennale,"Cardogna comune; Scolimo, Cardaburdue",Linneo,,4289,Giugno,Agosto,H bienn
10053077,Scolymus maculatus,Specie,"Simile a {t4289}, ma f. con 2-4 ali continue, spinose; fg. inf. spatolate, le sup. coriacee e di aspetto incartapecorito; capolini tutti terminali in corimbo avvolti da 3-5 brattee, queste con spine &gt; area centr. indivisa; squame lanceolate, acuminate; corolla 15-17 mm; antere nerastre.<br /><br />S-Medit.<br />It. Merid., Sic. Sard. e molte Is. minori: C; risale la Pen. sulle coste del Lazio e Tosc. fino a Pisa ed in Abr. fino al lit. Teramano.",b561a12ee8073501d5a7ba3ae06c555d,509730,600,0,"Pascoli aridi, tratturi.",3-9 dm,,9546001,,Annuale,Cardogna macchiata,Linneo,,4288,Giugno,Luglio,T scap
6453076,Echinops ritro subsp. ruthenicus,Specie,,,,,,,,,,,,,,,,,,
653075,Echinops ritro subsp. ritro,Specie,,,,,,,,,,,,,,,,,,
603074,Echinops sphaerocephalus subsp. albidus,Specie,,,,,,,,,,,,,,,,,,
723073,Echinops sphaerocephalus subsp. sphaerocephalus,Specie,,,,,,,,,,,,,,,,,,
803072,Echinops exaltatus,Specie,"Simile a {t4284}, ma f. generalm. semplice, bianco-lanoso (peli formanti un feltro di circa 0.5-1.5 mm di spessore); peli ghiandolari mancanti; inflor. per lo più unica; squame inf. (8-9 mm) lineari, verso l'apice bruscam. allargate in una punta triangolare.<br /><br />SE-Europ.<br />Friuli fra Rondon e S. Canciano: R; anche pr. Trieste sul Carso sloveno, però solo in terr. jugoslavo.<br /><br /><strong>Nota</strong> - <em>E. bannaticus</em> Rochel, che si distingue per l'inflor. bluastra e le squame esterne non allargate verso l'alto, è stato segnalato per il Triest., ma probabilm. per confus. con {t4284/b}.",b5544ccb961e3c32480f12d2865e4073,467550,800,0,"Sponde, greti, siepi, cedui.",5-15 dm,Pianta perenne erbacea,9442008,,,Cardo-pallottola semplice,,(= E. bannaticus Auct. non Rochel; E. commutatus Juratzka),4284/b,Luglio,Agosto,H scap
8973071,Echinops sphaerocephalus,Specie,"F. eretto, cilindrico, ramoso, in alto bianco-tomentoso (peli formanti un feltro di circa 0.5 mm di spessore) e con fitti peli ghiandolari chiari lunghi 0.3(-0.6) mm. Fg. 10-40 cm, da lobate a pennato-partite, con area centrale indivisa larga 1-3 cm; lamina di sopra verde-ruvida e con spinule pungenti, di sotto grigio-tomentosa; bordo con spine erbacee molli di 1 mm. Inflor. numerose diam. (4-)5-6(-8) cm, ± azzurre; capolini con squame inf. lineari-rombiche (13 mm); pagliette basali 8 mm; acheni 7-8 mm, irsuti.<br /><br />Paleotemp.<br />Friuli, C. Eug., Alpi Or. dal Trevig. alla V. Adige e V. Venosta, Piem., Lig., Pen. fino alla Camp, e Basil: R.",5c232687d52bcdea8c1e387aae0ab2e1,467552,100,0,"Incolti sassosi, greti, ruderi.",5-20 dm,Pianta perenne erbacea,9442007,,,Cardo-pallottola maggiore,Linneo,,4284,Luglio,Agosto,H scap
8873070,Echinops siculus,Specie,"Simile a {t4284}, ma fg. più profondarli, divise; area centrale larga 1-2 cm; lamina di sopra ± sparsam. ragnatelosa, senza spinule, sotto bianco-tomentosa, sul bordo con spine rigide e pungenti di 2-4 mm; inflor. diam. 3-4 cm; capolini 18-20 mm; squame inf. 7 mm.<br /><br />Endem.<br />Pen. (verso N fino a Camerino, Perugia, V. Tiberina, Amiata, Rosignano) e Sic: C.",f5cae53b243711c0acee961f2e68d053,,1500,0,"Boscaglie, cedui.",3-10 dm.,Pianta perenne erbacea,9442013,Specie endemica,,Cardo-pallottola meridionale,Strobl,,4285,Giugno,Agosto,H scap
5963069,Echinops ritro,Specie,"Rz. legnoso orizz. (diam. 1-1.5 cm); f. eretto, semplice o poco ramoso, alla base avvolto da squame brune ed oscuram. angoloso, in alto cilindrico, bianco-tomentoso per un denso feltro (0.5 mm) di peli appressati. Fg. discolori, di sotto bianco-tomentose, di sopra verde scure, coriacee, glabre; lamina a contorno lanceolato lunga 5-20 cm, pennatosetta, con area centr. indivisa larga 2-8 mm; segm. lat. larghi 2-8 mm, pennato-partiti, ogni dente terminante in una spinula di 1-4 mm. Inflor. sferica (diam. 2-4 cm), azzurro-violacea; squame inf. lineari, verso la metà allargate in un'appendice rombica fimbriata; fi. con tubo biancastro e lacinie azzurro-violette lineari, patenti all'antesi.<br /><br />Diffuso nella Pen.; anche nel Triest. ed Alpi Mariti.",7d91db104b16b6ed7eba2596ba46059c,467551,1500,0,"Prati aridi, garighe.",,,9442010,,,Cardo-pallottola coccodrillo,Linneo,,4286,Luglio,Settembre,
9363068,Echinops spinosus,Specie,"Simile a {t4287}, ma senza peli ghiandolari; f. cilindrico; fg. con area indivisa formante 2 ali larghe 2-3 mm ciascuna sui due lati della nervatura centr. e spine lunghe 3-4 cm; lamina coriacea e ± glabra di sopra; inflor. con spine lunghe 2-4 cm; capolini 11-13 mm; squame inf. e pagliette 5 mm.<br /><br />Medit.-Sahariano.<br />Lampedusa: RR.",9ade50e00bc8d91dfcd0ed89fedf2dd0,,100,0,Incolti aridi.,2-5 dm,,9442001,,,Cardo-pallottola spinoso,Linneo,,4286/b,Maggio,Luglio,H scap
5243067,Echinops spinosissimus,Specie,"F. eretto, robusto, ramoso, striato, con pubescenza biancastra e fitti peli ghiandolari rosso-scuri lunghi 1-2 mm. Fg. 15-30 cm, pennatosette, con area centr. indivisa larga 6-8 mm, lamina pubescente-ghiandolosa, verde di sopra, bianco-tomentosa di sotto; spine robuste, pungenti, lunghe 1-3 cm. Inflor. diam. 5-6 cm con spine sporgenti ulteriorm. di 2-3 cm, generalm. ± erette; capolini 20-25 mm; squame inf. 9 mm; pagliette 8-10 mm.<br /><br />(Steno) W-Medit.<br />Sic. Nordorient. a Milazzo, Novara, Patti e C. Tindari: R.",60e1f2b153b21129e40c553ad708c517,6242214,400,0,"Prati aridi, garighe.",2-6 dm,Pianta perenne erbacea,9442002,,,Cardo-pallottola vischioso,Turra,( = E. viscosus DC.),4287,Giugno,Luglio,H scap
7683065,Carlina stricta,Specie,"Simile a  {t4278}, dalla quale differisce per i cartteri indicati in chiave analitica; f. per lo più semplice con 1 capolino; fg. con spine deboli e pag. inf. sparsam. pubescente.<br /><br />Europ.<br />Piem. a Cinzano, ma probabilm. diffusa lungo il bordo merid. delle Alp. da ricercare soprattutto sulle Alpi Or. segnalata anche nell'App. Sett.",13bff6ace6548d91f749f5c6797f57f4,,1000,0,"Incolti, pascoli.",2-4 dm,Pianta perenne erbacea,9449017,,,,(Rouy) Fritscr,,,Giugno,Giugno,H scap
5293064,Carlina intermedia,Specie,,,,,,,,,,,,,,,,,,
513063,Carlina vulgaris subsp. vulgaris,Specie,,,,,,,,,,,,,,,,,,
653062,Carlina lanata,Specie,"F. cilindrici con lanosità biancastra, semplici o corimbosi in alto. Fg. inf. semiamplessicauli, ± oblanceolate (2-3 X 8-12 cm), pennato-lobate con 7-9 paia di segm. relativam. molli e subspinosi; fg, med. e sup. progressivam. lanceolate, più rigide con spine gialle (5-8 mm) laterali ed apicali. Capolini (diam. 2-3.5 cm) api-cali oppure sessili nelle dicotomie; fg. involucrali esterne lanceolate (1-2 X 4-6 cm), lanose, ricurvo-patenti ed acutam. spinose, superanti l'involucro; squame esterne lanceolate (3 X 10-13 mm), spinose; squame raggianti lesiniformi, le esterne (1.5 X 17-18 mm), brunicce, le interne (2 X 12 mm) di un bel roseo-violaceo, a lancetta, con porzione colorata caduca. Corolla paglierina, filiforme (1.2 X 12 mm).<br /><br />Steno-Medit.<br />It. Merid. Sic. Sard. Cors. ed Is. minori; C; da qui rìsale lungo l'Adria fino a Pesaro e lungo le coste occid. fino al Pisano e Lig., alla V. dell'Arno e colli Moden. e Bologn.",63099f3d2f4e78082cd9b92faace15c3,6207296,1200,0,"Incolti, pascoli aridi, lungo le vie.",1-5 dm,,9449012,,Annuale,Carlina lanosa,Linneo,,4277,Giugno,Agosto,T scap
11483061,Carlina racemosa,Specie,"Simile a {t4277}, ma più gracile e ramoso-dicotoma; fg. inf. (2 X 6-10 cm) picciuolate; capolini diam. 1-1.5 cm; fg. involucrali esterne 8-15 X 25-60 mm; squame raggianti giallo-dorate.<br /><br />SW-Medit.<br />Sard. Sud-Occid. (Iglesiente, Sulcis), S. Antioco: R.",cd388bae1bf677c5cd5081c1b601d8a5,6207324,300,0,Incolti aridi.,1-5 dm,,9449013,,Annuale,Carlina minore,Linneo,,4276,Settembre,Ottobre,T scap
4483060,Carlina macrocephala,Specie,"Simile a {t4279}, ma f. ingrossato, subsemplice con 1-2(4) capolini; fg. involucrali esterne superanti nettam. le interne e le squame, che sono più larghe, nella porzione apicale bianco-argentine o ± screziate di purpureo.<br /><br />Endem.<br />Sard. sul Gennargentu e Limbara, Cors.: CF. App. Sett: R.",4c2069cb027313fd10017e1049f87e4b,6207303,2000,900,Pendii aridi ventosi.,2-4 dm,Pianta perenne erbacea,9449009,Specie endemica,,Carlina sardo-corsa,Moris,,4279/b,Giugno,Luglio,H scap
5373059,Carlina nebrodensis,Specie,"F. cilindrico, striato, bianco-lanoso, ramoso in alto. Fg. inf. a contorno strettam. lanceolato (8-10 e fino a 15 cm) grossam. incise; fg. med. e sup. triangolari-lanceolate a -ovate, 5-7 cm (le sup. di 3-4 cm), tutte densam. lanose, incise con 2-4 coppie di lobi per parte e con robuste spine gialle di 6-10 mm. Capolini generalm. 2-4 (diam. 3-3.5 cm), bianco-lanosi all'esterno; fg. involucrali interne lanceolate (3-5 X 17-25 mm), più brevi delle squame, con spinule subpatenti di 2-4 mm; squame (1 X 18-20 mm) con la porzione raggiante giatla-paglierina di sopra, rossastra o brunastra di sotto e parte basale più allargata.<br /><br />Endem.<br />Monti della Sic. Sett. (Madonie, Nebrodi, Etna): R.; le segnalazioni dall'App. Sett. e Tosc. vanno riferite a {t4279/b}.",72a62eccd7bc77a025d2409bf02f846f,6207310,1900,1000,"Macereti, pendii aridi (calc).",2-4 dm,Pianta perenne erbacea,9449015,Specie endemica,,Carlina dei Nebrodi,Guss.,,4279,Giugno,Agosto,H scap
10133058,Carlina vulgaris,Specie,"F. eretto, striato, ramoso-corimboso, generalm. fioccoso ed arrossato. Fg. sessili e semiamplessicauli, le inf. fino a 15 cm; fg. med. decisam. più brevi (1 X 3-5 cm), un po' coriacee, ovali-lanceolate, arcuato-patenti o riflesse con spine di 2-4 mm; fg. sup. carenate; tutte le fg. con lacinia apicale breve, e sulla pag. inf. pubescenti-ragnatelose. Capolini (diam. 2-4 cm) isolati all'apice dei rami; fg. involucrali appressate al capolino e più brevi delle squame, lesiniformi (2.5 X 15-17 mm) con spinule patenti; squame esterne lesiniformi (1 X 10 mm) con spine pennate nerastre; squame interne raggianti larghe (verso l'apice) 0.6-0.7 mm e lunghe 17-18 mm, acute, nella metà inf. purpuree, verso l'apice di un giallo pallido; corolla paglierina, spesso all'apice purpurea, setacea (0.2 X 11 mm).<br /><br />Eurosib.<br />In tutto il terr. (manca in Sic. Sard. e Cors.): C.<br /><br /><strong>Variab.</strong> - La stirpe qui sopra descritta è la diffusa; accanto ad essa dalle Alpi al Med. si presentano raram. popolazioni a fg. lineari, circa 10 volte più lunghe che larghe spine più molli; esse sono state indicate come subsp. longifolia Nyman ( = C. longi) Rchb. non Viv.), ma probabilm. rappresentano, almeno nella maggior parte delle forme prive di reale valore. Esse sono state identificate anche con {t4279}, che è specie distinta, ma per errore. Il complesso polimmorfico di {t4278} andrebbe inquadrato entro 2 sp ({t4278} e {t4278/b}), tuttavia fra le stirpi a sottili e quelle corrispondenti alla descrizine si inseriscono tipi di transizione indicat con <em>C. intermedia</em> Schur ( = var. semiam xicaulis Formanek). Per le relazioni queste diverse stirpi si può proporre la chiave seguente.<br /><br />Le indicazioni di {t4278} dalla Sic. sono erronee: esse derivano da confus. Nell'It. Merid. {t4278} sembra essere abbastanza rara e molte segnalazioni andrebero verificate.",84f33de263d6bbe75a772a4ea998d2f1,467752,1800,0,"Cedui e boscaglie, pascoli aridi, incolti, sentieri.",2-4(6) dm,Pianta perenne erbacea,9449006,,,Carlina comune,,,4278,Giugno,Settembre,H scap
21363057,Carlina involucrata,Specie,"Simile a {t4273}, ma fg. sup. fino a 6 volte più lunghe che larghe; capolini maggiori, diam. 2.5-3.5(4) cm; fg. involucrali (39)45-55(65) mm, con base chiaram. ingrossata a clava.<br /><br />S-Medit.<br />Nota con certezza solo dell'Is. di Lampedusa: R; segnalata anche nella Sic. Occid., ma per confus. con la prec.",9af414a02af0e57a5b4efbaf0bf65ce4,6207291,100,0,Incolti.,3-6 dm,Pianta perenne erbacea,9449014,,,Carlina di lampedusa,Poiret,,4274,Luglio,Ottobre,H scap
5143056,Carlina corymbosa,Specie,"Rz. ramoso, ingrossato e lignificato; f. eretto o ascendente, semplice e monocefalo o raram. ramoso, alla base nudo o poco foglioso. Fg. inf. generalm. lanceolate, alla fior, scomparse, le med. 6-9 cm, lanceolate a lanceolato-triangolari (4-4.5 volte più lunghe che larghe), profondam. pennato-partite con ± 5 coppie di segm. patenti ed area centr. indivisa larga 3-5 mm; spina apicale 10-20 mm, le altre 1-3 mm; fg. sup. arcuato-patenti, le più elevate bratteali. Capolini diam. 1.5-2 cm (con le brattee fino a 4 cm) isolati all'apice dei rami; fg. involucrali esterne lineari-lanceolate, poco ingrossate alla base, (14) 19-48(56) mm, nettam. più lunghe delle squame, con spina apicale di 7-12 e fino a 25 mm; squame interne raggianti, lesiniformi-subspatolate (max. largh. a ⅕ dall'apice) 2 X 16-18 mm, giallo-dorate di sopra, gialle o purpuree di sotto, nel secco spesso brune; corolla pallida, cilindrica 0.8 X 8 mm.<br /><br />Steno-Medit.<br />Lig., Pen. (verso N fino alla Via Emilia), Sic, Sard, e Cors.: C; anche nel Triest. ed in Piem. pr. Ivrea e forse in V. Aosta.<br /><br /><strong>Nota</strong> - Una pianta con fg. ovato-lanceolate di 1.5 X 3-4 cm, sinuato-lobate, dentate e con spine brevi (1-1.5 mm), fg. sup. largam. ovali, capolino maggiore, squame esterne fogliacee, palmato-3dentate, squame med. 3 X 15 mm terminanti in una spinula è stata descritta come <em>C. corymb.</em> var. globosa Arcang. ( = <em>C. globosa</em> Huter) e va probabilm. riferita come subsp. a <em>C. hispanica</em> Lam. È nota per la Cal. pr. Reggio e Sic. Sett.-Orient.; {t4273} in Sic. manca completam. nell'areale di {t4275}.<br />Una var. rothii Heldr. et .Sart. è nota per le Is. Tremiti (Cretaccio) e forse può presentarsi in altre zone della Puglia; si distingue per le fg. cauline e involucrali con spine apicali molto robuste e sviluppate e segna il passaggio verso C. graeca (Boiss.) Heldr., che, almeno in aspetto tipico, da noi sembra mancare.",5626739b7e665b8af5ee3c30cb59b724,2864850,1200,0,Prati aridi e sassosi.,2-9 dm,Pianta perenne erbacea,9449003,,,Carlina raggio d'oro,Linneo,,4273,Luglio,Ottobre,H scap
